0.051542062379001434,0.7164201202003592,-0.4815696308457671,-0.03691560963829788,-0.31657680564877,0.7811765561556852,0.829445956939595,0.6247787253326742,
0.06785457948805446,0.8757035744845711,-0.0935814938059174,0.06229106504738581,-0.1204123694445044,0.5350316859987099,0.7800159680164728,0.6007301665774043,
0.9779402537360189,-0.23974218728597196,0.5902143199819048,-0.4241965069273213,0.3990415691172363,0.5324530718342463,0.7817585217653754,0.6014868646919074,
0.675058519289658,-0.47211175512746273,-0.2448121593403776,0.2125107880005465,0.4036624663812397,0.9135054454381016,0.6946493164662462,0.5402881116192203,
-1.0190276557463835,-0.22172081451342904,0.632958055580472,0.4885021231602044,0.24066844283779998,0.166768913568691,0.86870376016338,0.7431167689751301,
-1.048274789285645,-0.47935715771720633,0.20508955499026638,0.21939416845333304,0.011660119882439313,0.5615541634516868,0.924969473472946,1.0,
0.04666786977186574,0.794850196614896,-0.36272747519812043,-0.519203955794075,0.05653396827073909,0.5693686517322945,0.7810671951292378,0.6094940056853294,
-0.04413633835980451,0.7167830488609722,-0.5423408831766416,-0.09089983061052201,0.2380871781238879,0.5563646514540143,0.7834847390345804,0.6048584160727283,
-0.6092808887553308,-0.5149990561106382,-0.330624585137591,-0.15212544469013656,-0.4460552352031832,0.5533647558090998,0.7824989658516556,0.607122069789478,
0.08744493678941084,0.698310391314071,-0.554605190318836,-0.21046600454661715,-0.28166601322556517,0.5460550615378778,0.7867311490077538,0.6021674013650283,
0.7963769089647259,-0.21961574299775685,0.563128434874789,0.025172206531026864,-0.38576648215076675,0.55986391780614,0.7771832020603299,0.5996405883079965,
-0.5872451629433562,-0.5250365996186032,-0.3355844777791906,-0.024254071489768547,-0.29784611592025867,0.5188493745019417,0.7835112438736286,0.6054256965901756,
0.7041344016132285,-0.4558840147751737,-0.17367762692561417,0.13049556890258032,0.2652311030922031,0.3911693461679548,0.8024730700110768,0.591108666694132,
0.8310201690609209,-0.20011451624912144,0.529887415599923,-0.4807469899225385,0.08419832474810318,0.6087316746145187,0.7747544089191081,0.6027422513355031,
-0.6116043930345441,-0.4996065130335118,-0.3005300726392437,-0.16273239664094336,-0.10659732667445798,0.5615541634516868,0.7809906221896061,0.6078061028028399,
-0.004286335487906964,0.6962889623721247,-0.5964357168350128,-0.07477759268295453,-0.33928863081742566,0.5426411955930532,0.7777457404578749,0.5987704857248795,
0.7034246769153879,-0.4069820321160954,-0.14779419800150168,-0.250205983826177,-0.0016496421438033648,0.5622839849728678,0.777143329896386,0.598760955245197,
-0.030300760409394424,0.7183819822805899,-0.5265875022094344,0.1440484002667942,0.2779490699001871,0.5601269748409377,0.7779502183968096,0.609209107513149,
-0.19774416442864184,1.090218637952611,0.40384973221139786,0.12787716795740056,-0.2733935220814274,0.5411436684923537,0.784741593139996,0.605476444334583,
-0.6635123396498381,-0.4760496496949149,-0.2747274336037103,-0.4039915682834883,-0.21365621131480006,0.5495156026664306,0.7782423614739141,0.6040480918441615,
0.9530258525398582,-0.3185725915548324,0.4887677487357106,0.11491328881924232,-0.10698260900087886,0.0,0.9128098040327188,0.587872231148464,
0.6532706623456462,-0.4845312791581572,-0.22603147303613844,0.4404138733626897,0.08279098417398012,0.51773119394867,0.7605491940537236,0.6051759018937365,
0.8660308852226097,-0.3747411035438739,0.2084860476395617,0.1407039774179063,0.058983954172361575,0.5829142580669644,0.781551057435833,0.6041218418269957,
0.00534081519515445,0.6996611960481095,-0.6125698449779695,0.004080803902786534,0.14921202881494244,0.6750211872446463,0.7980269981661102,0.6162114283360112,
0.03207971092426819,0.6582596693773316,-0.6528316726855543,-0.1015193692942517,-0.3902853760994715,0.600951844871422,0.7712582214793376,0.5953659621802002,
0.679123400897384,-0.4925179055253952,-0.21940324126460609,0.4013089851805627,0.18516437946959974,0.5327657259951681,0.7703132014015391,0.6073515373734877,
0.6912180128803287,-0.4355084152521189,-0.1828821209705839,-0.10508299338061666,0.263565641741233,0.5538523154179896,0.7807399101593201,0.600049520042846,
0.7025725989072885,-0.4455023169655714,-0.1405453779142618,0.15715529509719772,0.04299074849928508,0.5329143845579772,0.7796370101009482,0.603497592661256,
0.021692340359201916,-0.08121155500647845,-0.389910541467762,-0.02676034922076545,0.4534490461244155,0.5604689812413829,0.786977123106551,0.6060131199274914,
-0.2452676953072372,0.9948257531097668,0.413892519456895,0.7388674585602024,-0.09290016747411389,0.5696724831450726,0.7925383132810693,0.626447795218281,
-0.9960764693350532,-0.49075824424394787,0.1837608895135453,-0.0659265156987361,0.17029826451484154,0.934863452951668,0.8671923715089833,0.6578013979867892,
0.6712228411177974,-0.4858153522011851,-0.20374098417312098,0.34043185111214436,-0.021078710573939285,0.5619628875368405,0.7760899157513815,0.608453854076546,
-0.9635660110272526,-0.07208919284544082,0.8369607924644072,0.5371838046937816,0.198541060697078,0.5725536638121862,0.7767588565230247,0.6022552630494789,
0.21489161438170815,1.0504248376071168,0.3483826184375526,-0.5292045836432351,0.0019140099410105416,0.5456383685189168,0.7613677416191852,0.5995526442274681,
0.06670950299095495,0.70250409751669,-0.5882378604519273,-0.03983335027197436,0.12747586094710994,0.5714034494099195,0.7791887029634861,0.6058513198478419,
0.6685231612935791,-0.4976271055903506,-0.2387567469100695,0.34922503207846445,-0.36788355752255486,0.5464672008803775,0.7829050261141608,0.6049823287878163,
0.719196632408683,-0.4670196799381958,-0.19786432595694217,0.2091192031672203,-0.01781846462507286,0.567226178580012,0.7809796640473349,0.6060411005369478,
-1.076638161402957,-0.469656475058019,0.2893054152489206,-0.08220539943227724,-0.208393851377353,0.5522797791466917,0.7642645826407093,0.6124647962756973,
0.672574780694278,-0.41638076046496664,-0.1298575015144504,-0.1782624590176086,-0.1424329324225917,0.5131661332962294,0.7767143115406359,0.6111011411856796,
-0.04327473345828273,1.0635106363836264,0.34971477990294764,0.22777195393902233,0.17604335812041672,0.5598021965164376,0.7778858024454927,0.6090125928672462,
0.6855844013865077,-0.4965476137239002,-0.23181589098687852,0.26043728621839807,-0.06798923080362185,0.5634834676246253,0.7799563512795096,0.6054901550419534,
-0.6037944822090247,-0.5067436452660345,-0.357346373713789,-0.15033565444068428,0.3290995401933149,0.8795331216717053,0.8368247968856047,0.5511166041829743,
-0.578269234527568,-0.5134081197964858,-0.3220428244323556,0.020426112971639654,-0.4264172866214611,0.5812055542203727,0.7823908130857301,0.6152667573023524,
0.6995838600317045,-0.4709279515243726,-0.15496241023619495,0.30445498740860344,0.2530805906799539,0.4286502144022668,0.7915454925686866,0.599807824880869,
0.027299118174474862,0.6384448814669504,-0.6928512774937883,0.3472047443741347,0.2405000890312482,0.5914741895088355,0.7757831184092193,0.6059505708674934,
0.1099438241080527,0.9657677826224209,0.1837115678569966,-0.05739839714582276,-0.2967774048496541,0.540996622689958,0.783646966268379,0.6046841318886554,
-0.9240004528079757,-0.45924059621074587,0.0854608388585067,-0.035689662781536985,0.37383814564023254,0.4881421000037947,0.7939479723798127,0.611497713508837,
0.689753715135222,-0.44955770860680255,-0.17481424490923925,0.02428888547177617,-0.4529494506872439,0.5626533703530365,0.7844948606657464,0.6007687554072426,
0.6767138055092806,-0.5059001463583426,-0.216919716326179,0.3893282548929141,-0.4737790038006124,0.5757834537106139,0.7837268484827128,0.6138393825787226,
0.3256118584919561,1.0503374568200932,0.44306289244251706,-0.8304833048695532,-0.05699843764455759,0.7184442870334063,0.8105043809588011,0.564441972562106,
0.719674637438188,-0.3337343938537062,0.17816945891943803,0.6082778979113597,-0.566202200483449,0.5597518562556131,0.7867741619185213,0.6084507999285901,
-0.940814895074723,-0.44060685312137104,0.11443801060915504,-0.17532771058673857,-0.24846459646207142,0.4545473519106468,0.7718636195804881,0.6088462626512311,
0.025435036493163463,1.0436896739914319,0.3401743634095501,0.13976567948439242,-0.41537915553462296,0.6047617541773658,0.7863451052609807,0.6033635122701493,
0.1775887243400527,0.17250462940393338,0.3885050991783968,-0.17329025177192078,0.10805881224051428,0.5282406997482829,0.7717378748021713,0.5927586481550144,
0.9405683580866385,-0.2124687256830706,0.5490142058967177,-0.5481558519670167,0.2749024847036089,0.5562593698217743,0.7831672478325017,0.6019145552671693,
-0.32822347511375743,0.9983372977807454,0.2541688610198084,0.17182833036926065,0.3289656278394487,0.5637474543683672,0.7727661629725866,0.6019738529779316,
0.8284566809909946,-0.2530361495221408,0.5244533371082534,0.27042985347407,-0.5451192815760034,0.5526103634086799,0.7823886183931326,0.6061316096073827,
-0.4469983190051136,0.22372220702682952,0.6002188447910417,0.14074369790272043,0.4458722981666746,0.4912989994560887,0.7738363916036346,0.6001057965640836,
0.8188452269956582,-0.045801724794185164,0.8351122659654145,-0.554502998559308,0.022279506536513116,0.5471474695472888,0.7718222536467134,0.6162966533459674,
0.001913964066974895,0.6812834094591346,-0.5922420431421511,0.3816069057396796,0.10561439277322726,0.7396739061689668,0.7883533830439505,0.5899031022123347,
-0.9734062582348431,-0.2664897167511443,0.6358151035373385,-0.3682792430241814,0.27075529087789685,0.6234188623398308,0.7841801808150927,0.5979217237259506,
-1.0436875572767488,-0.16321156608653037,0.6694847362992021,0.03386954349137458,0.3247341883028577,0.5399390945773304,0.776898313342352,0.5990177838201568,
-0.05351588242614846,0.30741333995322706,1.1715477813376247,-0.09983117420436446,0.672587153239471,0.5412975448094414,0.7712729676686926,0.6090509345088507,
0.9734305834192564,-0.2948014458352666,0.4806490022883846,-0.30195533886597986,0.6066736270526377,0.5507963241711678,0.770615517434209,0.604185555967536,
-0.5874388769797719,-0.44634311532848603,-0.2534673371537385,-0.21466651189579566,-0.46435608637484915,0.5804085027258814,0.7947860921602363,0.6006739449868853,
-0.8995527936017774,-0.47462387795897676,-0.0016180392502087582,0.12156912540922557,0.551189513671649,0.4913401090352531,0.7758467376832932,0.6071182218926379,
-0.5679430666600752,-0.5092979744977753,-0.35917295896725415,-0.3061785033076575,-0.42911826359630584,0.5697842063321402,0.7799531415894629,0.6076101511968031,
0.03322903409606399,0.6418114674304516,-0.6503134562974324,0.30100097976062956,0.2906095466818931,0.5789068646672655,0.7637796053689918,0.6016110081160136,
0.025477931856584007,0.7156096168947799,-0.5898584589768928,-0.37645433025265046,-0.11964824703320232,0.2025152737897972,0.7205164307021025,0.6373419025254398,
0.08369622870617438,0.6628073471075179,-0.5855242137985504,0.15143186500388442,0.06870831585170944,0.5726253209709451,0.7804495596060125,0.6109002046169268,
0.6970925327560566,-0.5148227986952726,-0.2492671174944057,0.49052390400186313,-0.004646456826635781,0.4432387391375843,0.7857603135231366,0.5965529875444595,
0.024054445183523555,0.7141457880175,-0.6033147812451942,-0.2981715727134258,-0.18199603947836673,0.627793237790455,0.7755775910012241,0.6016952718383938,
-0.8837346031941411,-0.1851390368604856,0.6868594287080015,0.5729940698463238,-0.09850519497389021,0.5731478553448778,0.7746303877213652,0.6073563850094069,
0.8121268632329932,-0.17088191779846162,0.6398286156529155,0.07590232407197516,-0.08010478635071616,0.5787649101281355,0.7731300299826416,0.6169728504923165,
-0.21431383579547242,0.9648257647587266,0.2729190409493705,-0.023027363872179837,-0.01684931407409962,0.556977797664976,0.7744478413876892,0.6013231436850273,
0.6713247794100312,-0.4920206586462458,-0.2521576021567233,0.36135161876150446,0.05696452742810709,0.5708407857621717,0.7791582721909084,0.6041735728312666,
0.088926352840691,0.6992039587101831,-0.46592590368042114,0.024597095543451214,-0.058096151466916934,0.5239861745322996,0.7663100514622857,0.5990390420082671,
0.6486423320849536,-0.44136724102750435,-0.19159887821200938,-0.1908838259509115,0.19567948424380044,0.8010777034291714,0.733768467208305,0.5359864870432167,
0.6781044007026342,-0.5066471954245239,-0.27182505664849904,0.40282890736286353,-0.22070066536863997,0.7066682899679979,0.7381536392063256,0.6174573668960024,
0.7158987305462506,-0.47307441522372407,-0.15287308560008553,0.5178342676817267,-0.15850280932653826,0.6285670465613419,0.7810812135845726,0.6043403727049259,
-0.5815169137638665,-0.4934557543746494,-0.3196141458190625,-0.18016710999625826,0.003920396553024563,0.6315392691349281,0.7786731187309544,0.6005443084909158,
0.853801448564343,-0.3309060120860431,0.2534513375422124,-0.4829344566718556,0.057240183309256176,0.4571132221055695,0.7723776679112195,0.6195214161139263,
0.932122648388267,-0.22259472130289285,0.4759826328160044,-0.7329140505218725,0.2160067140300329,0.6422084698382181,0.7825930120681281,0.6018924731182795,
0.14272067910718012,1.1262742959998062,0.4749173157411054,-0.608495049853651,-0.08938474448524114,0.6630554536600175,0.7797276436278843,0.5892655762919018,
0.0030903761677552564,0.7554892855889851,-0.5000297465302822,-0.3707896616191061,-0.047073459388690675,0.5679695030168107,0.7771394231137517,0.6030836732171548,
0.6765525319967768,-0.49522937702052616,-0.21744125455606372,0.4870773753153799,0.22196337425696921,0.4889623942218906,0.7821673106474382,0.5921548496958211,
-0.60340065868911,-0.5109074339885806,-0.32400079096352885,0.08616176390074598,0.33355487503017744,0.5576215325651113,0.7790273643312278,0.593495626141529,
0.6867410537921377,-0.5109187797602595,-0.26990841960017353,0.456769726086166,-0.2675499743486225,0.553234628179668,0.7833991038913086,0.6070365646328568,
-1.0002635644587345,-0.2438923683296658,0.5635182073470494,0.5904286775199994,-0.024908681309658398,0.6116947265896758,0.7822617398818159,0.6048276521237589,
-0.9504126520015769,-0.46874625106744594,0.04807237306850054,-0.09594597720452266,0.16870312726256842,0.5420893469269009,0.7846452832877031,0.6041634710721103,
0.18095157846567622,0.9831134152868954,0.1583022868283822,-0.5756252460880855,0.2185744761407037,0.5302485548401786,0.7583361165967787,0.5904744366168171,
-8.615093330563775e-05,0.7015705543971689,-0.5945185085739099,-0.30266230873124683,-0.12792154838184977,0.6203770697091973,0.7778722321211071,0.5996981282357626,
0.8355485086650732,-0.1385303080892924,0.7145157794843392,-0.2472985129859795,-0.21745732619415126,0.5535930088417219,0.7763077763359281,0.5850168774632994,
0.08802249539711879,0.7811576064269189,-0.35464859367275225,-0.12623934538468545,-0.15585253437806212,0.4854832589144542,0.7682089776332863,0.5950479682500446,
0.009558326272285603,0.6879841741761366,-0.5985289940648998,-0.1693649065603766,-0.09121870995027315,0.5786828490835727,0.7912102369961591,0.6008478556420714,
-0.7325683401428522,-0.49336623980017524,-0.17388982834207448,-0.07489952635689628,0.5033408642357399,0.4968196997103356,0.7735888854332162,0.6120450157239182,
0.7234388930709734,-0.48042151078074546,-0.20826805668637863,0.15117548021771682,-0.2200624842004235,0.5592799783700368,0.7835904596368071,0.6027135775003777,
-0.6046652416069433,-0.49271398426142676,-0.34334884487530903,-0.281581667754897,0.19530948986318009,0.533648380282581,0.787134773276381,0.6044768425822931,
-0.6035583935127002,-0.5028153092890201,-0.36600293109793075,0.004782447275223756,0.37541312869700605,0.5782222636831654,0.7741518451504571,0.6024875925239291,
-0.9427309324152163,-0.04261728168604795,0.8919931547685013,0.375801680489966,0.048876226575292225,0.6181783396789658,0.7814747778879166,0.6066105686702646,
0.33585262280586586,0.20566814520105167,0.5663645998074315,-0.8092400286505663,0.0005798234207134989,0.6166471659688579,0.7843015170573193,0.6000887955066672,
-0.575945298386747,-0.5098178813017578,-0.3661915402721507,-0.03365512184928032,0.16610656143811287,0.5617156608522965,0.7761696983810599,0.6049535341051099,
0.003843863600467543,0.6958073667302831,-0.6040429598042465,-0.18202822007024144,0.09746777743705104,0.5588144503333039,0.7704938326456885,0.6045524217580577,
0.007717616512245475,0.7236098983345,-0.530672304879742,0.08346089733133545,0.4057788803856849,0.5867663521256815,0.7790836411520565,0.6119423502107967,
-0.633662650415418,-0.5105910473090662,-0.28896208591598865,-0.10449717255082941,-0.3791844874517213,0.5533914454128035,0.7832649135681794,0.6050102418324887,
-0.6311313956105382,-0.48592963170088166,-0.38105354296775346,-0.42810694254706466,-0.33191440621768087,0.4952793554017988,0.7730960945962302,0.609042173059229,
0.057557566600744105,0.6774422902158221,-0.6085992109954195,0.037255635616904065,0.3502336339581823,0.6063681900400977,0.7643705253933211,0.6127557368269271,
0.7020960253187323,-0.5037505129654974,-0.22171791138682137,0.5746166100732053,-0.32709979664496214,0.5142052569664926,0.7801872153219418,0.6080465675167195,
0.02858228560363322,1.0629226816781614,0.4001178299440499,-0.1581629031043372,-0.31132842896985713,0.5708728196111666,0.7771292731392607,0.6048453727735893,
-0.6550787118192127,-0.506983811966891,-0.3204451690517328,-0.31654886646906727,-0.45799180294759806,0.5641544708248479,0.7807883542639851,0.6063482964610885,
0.6591426814500173,-0.4388613952609244,-0.20551856324397738,-0.20528921358698277,0.19624438027774238,0.495823582984429,0.7706352811581235,0.6162600694873591,
0.8763645358812537,-0.0917604179080587,0.8348610413072669,-0.28689795969689735,0.24425391909161343,0.5507937311054051,0.7841784917061303,0.607173317403425,
-0.6030944016094641,-0.4716108851591696,-0.3131947221365786,-0.45698586532204805,0.21656412186718288,0.5677573143428161,0.7828722321211071,0.6088872135019706,
-0.1584155664820657,1.1276058953174395,0.4616600282303056,-0.05432778435734454,0.12793986420662218,0.5531180034658538,0.7762669083254303,0.603981823425205,
-0.5910476901986433,-0.49076498003867985,-0.3675822696192736,-0.31888967636958293,0.1859681913751049,0.5230346458884096,0.7845662245618658,0.6068948296461089,
-0.16536323843802297,1.108837701145132,0.4487084555442641,0.20670326646974557,0.16130429653322775,0.5838224951617188,0.7905031476411459,0.6184909982284843,
-0.7264332204503674,-0.360370051456401,-0.04173711243835221,0.0615959817531998,-0.08355977604961984,0.5481270159505168,0.7857835627099895,0.6058280275752207,
-0.6657204669860683,-0.47056292322476667,-0.2852888572440935,-0.3431606857194497,-0.33722175323384973,0.5430833133055897,0.7794843046922757,0.5996038945879509,
0.015202183215906651,0.6775796001452536,-0.6159853363161019,-0.02897491760078416,0.04420201092425946,0.5362131753038948,0.8228048094792335,0.6019735508589791,
0.674287466082706,-0.4812734951329116,-0.25287634110790447,0.3397017210849967,0.5174827237825327,0.5476477731257194,0.7836490000934563,0.6042868674384433,
-1.0912191741837063,-0.2956425143989452,0.4607088787400707,0.052459844083318996,0.37633413695990414,0.5650395600642575,0.7851800911889029,0.6070778203490848,
-0.045603722352067964,-0.04318070070534861,-0.2359935508489562,0.27085427264809353,0.27200807278280237,0.5627193986617252,0.7768922999612385,0.6083264230489296,
-0.881349352223177,-0.2183954989929433,0.6217792198822217,0.42943790900632045,-0.4089437323998252,0.529326277243002,0.7818339395230048,0.6097215012565402,
0.0523377160623309,-0.09929416916938658,-0.3899564288015338,-0.06467917769685862,0.11558757300429401,0.5494092869701609,0.7796252284701805,0.600966890509345,
0.013381291264938474,0.6903999826385221,-0.6095660397493876,0.012322739794410648,0.05989515489558239,0.5530425199539574,0.7942231324429954,0.607054010629094,
-0.7133248068322021,-0.49747998258373927,-0.18840616636881968,-0.20162779375429615,-0.21585301240586718,0.5368179288361563,0.7787491669360559,0.6026356582759994,
-0.8614356664764797,-0.18491597584862088,0.5970960121766957,0.11283788005405693,-0.22877428896827912,0.5390179237765157,0.7784688399613304,0.603070022933575,
-0.5850692854939197,-0.499400669862073,-0.3656727280785243,-0.21901363626987747,-0.16323725066460482,0.4792450383900224,0.7858569872424396,0.6035102953899394,
-0.005339826407363375,0.6916421934481508,-0.601016063035487,-0.09233934989833575,0.3465625177314181,0.55213336579936,0.7832284311126976,0.6043912605226658,
0.04989519462033036,0.7175797151383674,-0.571922409605031,-0.3042675260820875,0.24164529161706005,0.5648258218753558,0.7785323060282422,0.6061704280476249,
-0.8939244022631186,-0.19191054743651037,0.6822483453723099,0.36051304937421114,-0.1835883407966209,0.6240102078247342,0.744358146254621,0.6188375835976874,
0.02314533412083255,0.6658978997727066,-0.7294855246300138,-0.17546706170179238,0.21666600381276202,0.4845870700886702,0.7818321929613565,0.6018672599184279,
0.033159962124217235,0.6363633602889599,-0.6574252447648032,0.23669076344026035,-0.0008853464753003637,0.4888298948859684,0.7779263831925615,0.6212393743391148,
