0.051542062379001434,0.7164201202003592,-0.4815696308457671,-0.03691560963829788,-0.31657680564877,0.7811765561556852,0.829445956939595,0.6247787253326742,
-0.9185326934379843,-0.2795038375491259,0.4167142568709199,0.2508083794851933,-0.4263157383867254,0.5497166917540509,0.7833141581802666,0.6056174613768385,
0.7460687849747552,-0.47631165694448996,-0.0778235849326413,-0.008985951436380146,-0.4575825486062996,0.6269919172242813,0.7868294697040497,0.6012580782488087,
0.013514968089732012,0.6809344599000138,-0.6775905389074488,-0.2932795622523711,0.1857047104499555,0.5457192911443642,0.7719834275812726,0.6154076545956413,
-0.8405631233125666,-0.4320911705116167,0.017596138248414384,-0.08227864673005095,0.3795857505411303,0.5466540597290563,0.7109938395400108,0.6141050824647414,
0.021722000007810667,0.6524713042150488,-0.6720697085633971,0.2064104047877628,0.4417180621022495,0.6454785787469801,0.7796097277355521,0.6013251486562573,
0.06492177492939541,0.9115906174836936,-0.0033138440795966173,0.15121413624293495,0.15878307794564217,0.5536770621197364,0.7757019952168723,0.6038966451063597,
0.9095438814965753,-0.059347417922311574,0.8915333443889492,-0.3879532303050403,-0.20966002041355924,0.5450453470280937,0.7640366103834622,0.6175690959776982,
-0.006397755402369507,0.7085737293383403,-0.5341622508559384,-0.03298189407363657,-0.3165056712466634,0.5158477427678764,0.7794496913641719,0.5964963539735508,
-1.0241575217486014,-0.2141975948289999,0.6453440950490071,0.38798837520425095,0.025359133021187308,0.5527794502700584,0.7755887368222689,0.615456982380972,
-1.084358887283334,-0.3416220473124806,0.4788728936548068,0.14967227232888536,-0.335096297860901,0.5701333531502587,0.7915188728242668,0.6195427841634739,
-0.6327000468558263,-0.5150407294193845,-0.3173733426356785,-0.11361381439586887,-0.2959644012369421,0.5596837376829377,0.784686810088998,0.6056639047501339,
-0.6141342890026423,-0.4835706283831822,-0.33537455768790825,-0.4997409812337985,0.03466134321817982,0.9963285983530872,0.7282330924406054,0.6611477773657974,
-0.9330803849813145,-0.4689038188691542,0.152535840424307,0.18984959391890294,-0.04492335010862725,0.5612509233843936,0.7661254751337115,0.6133406116535519,
0.7082691820483912,-0.44861324171269235,-0.1354160230542235,0.1758121802812722,-0.3983203131700382,0.5551011928102509,0.7800946513847629,0.6065121328224776,
-0.1349364912478411,1.1309812643645423,0.45386684413212286,-0.03906345579073216,-0.01143114544269841,0.5685656867829542,0.7827767304365945,0.6014913140801165,
-1.0470755236515772,-0.11634355999448581,0.8030383069147974,0.038759743164718016,-0.13233894021577153,0.5125428488305906,0.7778930989365891,0.6087231629107788,
-0.9694189236541958,-0.25572005197470904,0.8039833105613964,-0.016572093005013243,-0.11136004191079363,0.5599963507342804,0.7983261351501659,0.5941273843365056,
0.22176274171720817,0.2014460929684204,0.4773878908129102,-0.13499623695778223,0.3777860928273732,0.6038658815791139,0.7817671400512631,0.6094723355168294,
0.032764907294612025,0.6392874294490699,-0.6664146693590456,0.10129685444952358,-0.2863517739046949,0.5592572700709615,0.7796963548951986,0.6069041678682762,
0.7684032798495732,-0.44266661055070144,0.011076317987987194,-0.1337961932277686,-0.3060751278734237,0.5577800669137458,0.7772508430224095,0.608138963731993,
-0.5995806697256473,-0.5022973096579755,-0.35810776484445056,-0.11303615294931149,0.28926119666200945,0.6678842480741745,0.7560858097994365,0.5900575673931254,
-0.974153781566955,-0.2473564191845294,0.5173721927836619,0.26271155465410584,-0.31434251465334273,0.5646823810668252,0.7841511365673323,0.6056554412996608,
-0.4863206925763242,0.9202478633295141,0.2549982845816148,0.1217736624222841,0.2775170333830047,0.5664254272233958,0.7834381487365771,0.5986907537867864,
-0.8207055766808928,-0.0962029983569099,0.7645708726030963,-0.0651527250878218,-0.36635000453479516,0.5406428589498716,0.7716940575538025,0.5984847086612011,
0.022891497790218054,0.6707133031320135,-0.6605360773187094,-0.11599131500764176,0.3008006817861174,0.5665728208760769,0.7730876299005226,0.6061189310482155,
-0.01735150403190084,0.7148447377458201,-0.5026983045973159,0.2567649855168139,-0.12249371862784231,0.5467809934604148,0.7807709614209045,0.6070861039014543,
0.9326474074882797,-0.2656294238163932,0.5627025030472818,-0.3629403878544804,-0.4627991251421486,0.552807531274903,0.7829474223661007,0.6055886238481715,
0.8265844767052009,-0.34365914775201367,0.1477987014584205,-0.3799076189537027,-0.05682743918486188,0.5301464133473317,0.7754818748266844,0.6037071231409384,
0.7266947718809463,-0.4155843271583062,-0.0557606017460488,0.16842143798399772,0.2862569500748785,0.5533569449890586,0.7762703937883688,0.6093515154012002,
0.6612088697740309,-0.45629443915779444,-0.23410659513590235,-0.056561252843973904,0.16744401113055385,0.5796617946544899,0.777845221698424,0.6068726129169585,
0.7292754892662824,-0.4669930077053799,-0.14456888560781864,0.2596555322732418,-0.3688819493508887,0.5572580226924878,0.7849128136342117,0.6049052637361129,
-0.6173568718033535,-0.5274595800510992,-0.33447662083928253,0.13440464524117884,-0.01402229835670199,0.4827096272309853,0.7942186511335032,0.60763739957978,
-0.9561009748092155,-0.37330274985912637,0.30394853501951036,0.22395126059294007,0.12524554175857527,0.5641884336617884,0.7816006318263365,0.6081067084140128,
-0.6144875686457009,-0.4989789273114019,-0.32167480596966314,-0.20386238635038925,0.014055051962778897,0.5271565769002113,0.7814064428973926,0.6013804638899188,
0.7829613280171317,-0.4813219555303353,-0.01830010567489926,-0.15291416939030172,-0.19777975433156325,0.6817773884665496,0.7713471199351627,0.5883040964583419,
-0.22871060296090945,0.9632640585394172,0.1085065250545949,0.14865321097476608,-0.15585452672471034,0.5394304425920539,0.7716334258193902,0.6025324159903321,
0.0368420438294664,0.6351251566040605,-0.6859781556036006,0.2103527255570924,0.07912387110340979,0.5120944381901666,0.7816821108423176,0.609923234320713,
-0.6807778993705705,-0.5032006999942455,-0.20745876752881015,-0.09944615046887237,-0.05053450921377389,0.5364509151624778,0.7962375002106599,0.6018800587758689,
-1.0238824490870724,-0.22768087342453333,0.5819438479697748,0.031149723019467973,-0.23010110861285937,0.5689359576002125,0.7774483653561837,0.6039420288660926,
0.6979876468548599,-0.4896200531773558,-0.21102195585293465,0.20375073415286207,0.2100154899927532,0.5548675955323374,0.7831123307252367,0.6051723451297052,
-0.18470267081147945,0.031468790406066594,0.07006579303773958,0.5711937520303967,0.3328220917152479,0.568781480450814,0.7782789396838723,0.6002968181381233,
-0.6410884026022067,-0.5004074397732093,-0.2967516004926445,-0.2340569738605992,-0.19581176001525047,0.573802319845175,0.7895346102639605,0.6073359178236449,
-0.19865204118866536,0.2229647707025941,0.43023714834747306,0.46097067850672646,-0.10516969021319722,0.5601973481159165,0.7797113423858338,0.6070637855504745,
-0.9980910095713924,-0.2175493392882327,0.5593133764672186,0.07511481323792449,0.19037677510186002,0.5596145281252768,0.7859671048902194,0.6089653524492235,
0.07163963989860109,1.0793512099764815,0.4247732753339797,-0.4228863136137869,-0.40021904829048444,0.5050141037479288,0.7817650510716074,0.5975704967110232,
-1.0724938021281596,-0.43117210808875206,0.30090126621814983,-0.21061582838364362,0.13724171126335583,0.5560219778134764,0.7679792051918842,0.6015104025048408,
-0.6322777488110372,-0.5137275381364861,-0.27309786250974943,0.12182649416296776,0.3116183107845395,0.5050103090175444,0.7756495983674244,0.6093473406665842,
0.9050758445722584,-0.2436818492230305,0.5585876148373488,-0.2997341729856745,-0.11449609756853907,0.5753293825973665,0.7825487581793473,0.606637080981612,
-0.6415875942243188,-0.45838863895064996,-0.24577008293239114,-0.5510767698690242,0.0337557263330831,0.5740032191962762,0.7791815098872241,0.6046030541479559,
-0.6204816295406339,-0.483949539144336,-0.26072542219229944,0.2647544834931675,-0.041748193985838844,0.5457964190394273,0.7758421797702199,0.6053011961163982,
0.02674497107324633,-0.08969533572207875,-0.3246634296686843,0.24236667177791982,0.14700263421760817,0.8224100965126429,0.7124684584754968,0.636998036226809,
-0.3607463569646076,1.119897955523439,0.5973807258104705,0.31551629458483066,-0.28390768262682475,0.5556950554663092,0.7661483030008687,0.5976278169159148,
-0.9450110465512702,-0.2079064508943313,0.6361187381472533,0.3744176237744977,-0.13896159898554117,0.5688828946203373,0.781250469196934,0.6049308559579231,
0.18672579040706286,0.17029857297001702,0.38331954778189603,-0.12923614225977112,0.34390322880577473,0.5415456885538283,0.7754130082073076,0.6094253148216812,
0.00906850348213561,0.6510995502612972,-0.658443401763803,0.14507266087567017,-0.023538045683276998,0.545072763955121,0.7836349586570472,0.6081415344896249,
-0.8843160323710685,-0.48375694317860285,0.008888200606563257,0.16849740121965479,0.23789211409445998,0.5766391970350507,0.7666460730706238,0.5967788901248301,
0.6762957923009667,-0.5065699201478044,-0.199579517614841,0.4307951001500318,-0.5666317136843764,0.5410463336579937,0.7800673000761439,0.610203490847169,
-1.0402808447328755,-0.11183274540596302,0.7727241250132443,0.26435590972507866,0.42055254764878736,0.5771044309801789,0.7738083163911746,0.6001503453768934,
0.7781055737273481,-0.08234419477058169,0.7718986185388922,-0.2574241472861093,-0.06052133223211953,0.5445996875671985,0.7640052795188069,0.6001845946799599,
-0.7900281096764296,-0.4842980223904455,-0.008241215715886152,-0.24691563768405256,-0.036375461204414705,0.6519998229125822,0.8121604737778281,0.5962714126807563,
-0.2945814679052833,1.11067428326013,0.5565889817532118,0.24544272157029717,-0.2381139554131413,0.3200326979268123,0.7489630556249243,0.6029299496010656,
0.6718902597365293,-0.44695691715906816,-0.2259559184371755,-0.05319044622807158,0.32870780964036383,0.5633927103229316,0.7854378967107954,0.6066641178813221,
-0.5919834061402289,-0.47655356285829875,-0.3145878663190024,-0.46471962859846155,-0.0946123825248677,0.6208077716078273,0.7845545616666487,0.5812320136228182,
-0.6055086849420078,-0.48650940634181317,-0.34331198983317474,-0.032014584211631,0.3102899895763721,0.5560182083812946,0.7714664683144608,0.6082160370233044,
0.6702113202813765,-0.4608796543527601,-0.21453364165407005,-0.036286599742645746,0.3150984370480242,0.6596161630216174,0.7958833235536095,0.6229509331355827,
0.7156895527919105,-0.27864678198890835,0.3418306542017787,0.14299739305885467,-0.4924196841816203,0.5556364079082182,0.780929936832687,0.6067543553193535,
0.6900742159282042,-0.49765761746939974,-0.20444562606041325,0.37868914641529455,-0.09730751228654122,0.5620314456657856,0.791517953581294,0.6092923275518752,
0.727770108165569,-0.4579685981009447,-0.14250902418402542,0.351449755797418,0.26248301452936806,0.5687125112260775,0.7778682946970404,0.6036971696947225,
0.8345290285890552,-0.2037500661884613,0.551807594491391,0.0790886691666076,0.15790423273135612,0.5761123303439292,0.7610830827119506,0.6105528227523036,
-0.2730253341633561,0.9576981139563978,0.21605596158664675,0.15450320094497993,0.24781830370718982,0.6195071277685721,0.7881635593700734,0.6073727296447355,
0.6693353679776427,-0.47104201137142887,-0.21523218790750748,-0.00397692510402918,-0.25686377063966914,0.5327782169826835,0.7704756775969762,0.6071764621870666,
0.6796719981211705,-0.44318164798288684,-0.16213251374913257,0.2480883117859326,0.4256119915405562,0.5363854560633468,0.7795398461187263,0.6069218390804597,
0.16327613478633102,0.7102596700863937,-0.3541280048615407,-0.39872751232801795,-0.31371836939396136,0.6094669036264975,0.7854443237512467,0.5991192408574685,
-0.04368286188074293,0.21679961872705425,0.7875393050538858,-0.25658142579882026,0.4235820536218847,0.5186634327131058,0.7769260821404879,0.599846908087175,
-0.14819166635742603,1.112001027275578,0.5590352391808606,0.6313241662334768,0.04528492865077283,0.4952243318112249,0.7526124885286137,0.6309016328156113,
-0.5757354049591618,-0.5028120765897052,-0.3467909097300903,-0.041851725053335564,0.4312942652736008,0.4967504458808202,0.7832940880420277,0.6145037970859254,
0.7951408126547199,-0.33861756956074074,0.17465463957566763,0.015231848263407219,0.05219481207985088,0.5631162642144276,0.7848841868759681,0.6114668424449663,
0.049066658301278966,0.9920640023858691,0.15231047383768037,-0.0451885640959902,-0.1518860838767342,0.5660282138204081,0.7883490166398298,0.5990042708633736,
0.7722358176854737,-0.3507993430800981,0.2219215369301062,0.05500756666814102,0.516498682070094,0.7839954083762349,0.6748266077942612,0.5598379543800381,
0.03558206575933169,0.6401298174930397,-0.6548868628438463,0.13484064191702388,-0.23837862904283735,0.5544509657588829,0.7816920873096975,0.6105168705969596,
-0.6766469469926824,-0.507592122174429,-0.2589954848705859,-0.14392433270664362,-0.2787326126972567,0.557549239789013,0.7800325795030266,0.60665368928439,
0.6668597943426147,-0.47011709238431343,-0.24549363540933794,0.0902470199730337,0.3031010338539618,0.5530696522762059,0.7856673933793057,0.6057487455197132,
0.17949512666212009,0.9758730239904276,0.19029416666402377,-0.1629771882589217,-0.22660009083414445,0.56517038339426,0.7806298461340471,0.6055914363009655,
-0.6122206945578335,-0.4660578335784826,-0.30269759379204153,-0.31188507671824534,-0.2908581795628604,0.5666850500271956,0.783545968276925,0.6013653030115766,
0.8535103669987664,-0.07093465110295008,0.9387961244659361,-0.12232665417054925,-0.10424282553843467,0.5566655704112223,0.7817409657566672,0.6029347011082272,
0.7303730250063177,-0.4398585925822892,-0.03199319073588247,0.31963858021710406,0.07975696668120025,0.3568703593609674,0.8234245324500429,0.6175711009489282,
-0.5805856926221401,-0.5016877852557219,-0.3588551422088887,-0.10914673172472653,0.21760843728607326,0.5642003238169929,0.7744047901751311,0.609591013334432,
0.9044967679945457,-0.007764534664897127,0.9309058950744625,-0.7129604417049236,0.05567549897889301,0.480670275876899,0.7746918620951692,0.6061426905065985,
-0.1540146860866524,1.1212331774480018,0.47435771836534435,0.03283786850190086,-0.08477077775102904,0.5606359430537461,0.7700017695427226,0.6021766571911177,
0.6293028785976681,-0.2514309848410644,0.5061208820469485,-0.16912358951851514,-0.1244745376049009,0.3959598770507356,0.7210606991455636,0.6516293824413958,
-0.5870270634657768,-0.512468436069782,-0.35408097528537225,-0.040668218240157206,0.17740980821254249,0.4014328269476454,0.7781508431756168,0.6261897032367926,
-0.5938235362186574,-0.47653009558961534,-0.3751261241473799,-0.515709230093921,0.04685222931798261,0.550912980507735,0.7755910732314913,0.6080275614880731,
-0.5923743077355921,-0.47850397842142056,-0.33396709249775103,-0.30783685785242887,0.3119452197995628,0.57091421379511,0.7796384693991675,0.6147131380546286,
0.9395730173389422,-0.20635595309021856,0.624936741534693,-0.3099982034762094,-0.05055359428032302,0.6203511390515705,0.7821932256389121,0.603191971875472,
-0.5886576657072524,-0.5035842609318519,-0.3348490072474686,-0.25556090617254146,-0.5111868554551773,0.5242502245215478,0.7829313279537191,0.601207184937997,
0.9060900270513735,-0.22662423374128815,0.6086021201528401,-0.7151244105086643,0.1678676888757039,0.5627920045030801,0.7650095907683492,0.6112875485793543,
-0.2356026109932981,1.0885397435208548,0.5419322725233188,0.2712017143357317,-0.005024418792237584,0.4093024653098398,0.8017064596735768,0.603441854461061,
0.7602436655365916,-0.37468609330297775,0.02498178013865382,-0.26819837055128093,-0.0704860057825425,0.5234596556914632,0.7603636218785955,0.6177357832433843,
0.738737952271798,-0.3977380286628529,-0.032360552942735044,0.17072956854557086,0.09757048581690142,0.5252928266946634,0.7826628477228054,0.6048890509345088,
0.11658304917960094,0.991985457948821,0.22502343766869237,0.04671729895015242,-0.0019083310075692639,0.5489677700899351,0.7797703960864762,0.6073282082972851,
-0.1679701135021893,1.0912978736006087,0.4940411046973604,-0.03880501090546892,-0.35791140518993037,0.6182365255448601,0.7660834580694978,0.5902713028193192,
-0.10017173557209744,0.6937349019076045,-0.4804146548932927,-0.2112173443271585,0.08256051951500976,0.5666337262987465,0.7610869128910038,0.6044213241049726,
-0.6160880206287356,-0.4539224009553192,-0.2031048908346178,0.24103923299388258,-0.1769523353561494,0.5899161997040111,0.7843677561738656,0.603747428555734,
-0.9173144881510278,-0.2298008050301393,0.519805824464389,0.2607102004215796,-0.4332508980237856,0.5551086241572537,0.7793863746742432,0.6065521471044645,
-0.6195960487999572,-0.514286070840323,-0.3739050568824565,-0.10028942540426872,0.005162847245598012,0.4706544012547909,0.7941096442376487,0.6036373528886692,
-0.5830034793180889,-0.4967195544501811,-0.31756427125292713,-0.10034994041557371,0.015063405124544627,0.5473874546213492,0.7786377776688305,0.6113407489803485,
0.023751421436469338,-0.07880276013937051,-0.37860048908571553,-0.11737945177976711,0.2924848943756665,0.5557247808543204,0.7826265146443065,0.6054505884453233,
0.02595961228738959,0.6514856377683241,-0.6611311951618932,0.12267524084900255,0.042500145697259906,0.5560195681596823,0.7796310273612671,0.6076499402628435,
-0.19346324104571058,0.9700967652325827,0.2545376040571974,0.6371565934130001,0.19657740152034398,0.564274352682242,0.7723690883101403,0.6040023427951496,
-0.18700633253020765,0.9436744676060309,0.14139777184203306,0.3459423167153803,0.01666936038883815,0.7578487673450802,0.7602691313613529,0.628146390365152,
0.6691150352524157,-0.48207928867767014,-0.25669101636983305,0.12784358905028628,-0.1536427954839863,0.6789364003187575,0.786401485496644,0.6136252077067799,
0.10396159428990553,0.7258044555999398,-0.46902101571787924,-0.21994348986699463,-0.2555456470870324,0.5748848931783398,0.7839540240627169,0.5983914363009654,
-0.5983106974036968,-0.4889919239833085,-0.38780069841644593,-0.4099207984534833,0.04190976491676468,0.5333855319579545,0.7730989289287296,0.6041585767450802,
0.010974147118115063,0.6719050680233829,-0.5279369070296474,0.3388610382024244,-0.41429388753671864,0.5694509025133765,0.7827243987001904,0.6106221178538568,
0.04739512676337093,0.611518549929338,-0.7025082993409976,0.4209621645323855,-0.11371892347703183,0.5626835384595925,0.7820752484637151,0.603074197668191,
0.011991983696443227,0.6635003381945201,-0.6241984554024489,0.10895489268132941,-0.14077300010487404,0.5580391869157697,0.7798505923754924,0.6088187972919156,
-0.6136810677162022,-0.48604675356201565,-0.35233582075994163,-0.36883143366610577,0.12936927667427545,0.5782034797677625,0.7824643218821193,0.607034551422019,
-0.02025422769111474,0.6934770607279825,-0.5626053221654276,0.009924511832122535,-0.041290837090843024,0.5674214490810429,0.7866649635137143,0.6056302028316786,
-0.8834487060599057,-0.28376061334855507,0.426525331031416,0.403235507072029,-0.3606942082169442,0.5426518524608828,0.7852548294727681,0.6071843749570853,
0.02252356987897388,0.8530466630067312,-0.10214851294904564,0.3638695013444538,0.17728994821701083,0.4087215553334936,0.801484768909977,0.6021579532814239,
0.9351009783220077,-0.3611238251634662,0.32116770493169333,-0.27658537337046696,0.2652976670252748,0.5778994902412184,0.7653608564893192,0.6119963196418517,
0.6708699523465973,-0.49470029353340406,-0.23821213372069566,0.248295529211148,-0.41673076999564856,0.5430920411854738,0.7721667016489686,0.6027355223224707,
0.06233206453139784,0.8818170355376019,-0.042473877005044014,-0.3011143294561596,-0.38859942394010927,0.5120533286110023,0.7770098481563816,0.6089105041266702,
0.677907068433599,-0.5103259866888681,-0.2621236009086396,0.44799659334758574,-0.31372252454974203,0.5448021048104533,0.779809253252971,0.6056018681937406,
0.6775122688776465,-0.4154500447659961,-0.14472078218130352,-0.2501329754733229,0.018023799313757194,0.5719165285806445,0.7725330199736177,0.6088119858828053,
-0.005076422741441926,0.6919381575327382,-0.6118652476923289,0.05699877925287469,0.32945204875932854,0.5395447904676374,0.7906642066703334,0.6111754624479875,
0.0032650221663652543,0.6879561313694811,-0.6019764262634932,0.23508187794743035,0.3431237909815711,0.5217792225862353,0.785374817491968,0.6065010175915626,
-0.6688151362592252,-0.499253218059165,-0.26370917360623203,-0.24655728711568503,-0.23540370069182925,0.5815588752419142,0.7830774837562106,0.6066500638569604,
-0.9745786535690726,-0.41899877238350225,0.206826751089228,-0.3462368132780143,0.17253848097313795,0.5005059640512542,0.7676523760132739,0.6255579725071754,
0.7378099889106665,-0.4477221828518976,-0.12076985883396915,0.2769430100118359,0.42077566910376063,0.5492766611432258,0.7610108838367976,0.6064032189401117,
0.6912455498116014,-0.4650342004667707,-0.21522755735642865,0.08435401771712431,0.13613043367856903,0.5554605158303503,0.7883985408549878,0.6056396844230214,
0.04834518434245868,0.6251803785211517,-0.6771672495164591,0.32855642753149494,0.07458258328006728,0.5330121937336353,0.7753510742120172,0.5998516321289773,
