0.051542062379001434,0.7164201202003592,-0.4815696308457671,-0.03691560963829788,-0.31657680564877,0.7811765561556852,0.829445956939595,0.6247787253326742,
-0.915138405509358,-0.42491355301890255,0.16212077288325233,0.325620566408659,-0.11990243300510772,0.5356510808657046,0.7823422540756935,0.6071942734725827,
0.0594362123457124,1.1597922393387319,0.5589429121969504,-0.3799620021543751,-0.33204360551578527,0.5566474695472887,0.7665505101032463,0.595925321688021,
-0.6833833533758451,-0.4695200165767315,-0.25337082051957394,-0.48665391464234903,-0.1264189935364185,0.5472835738770762,0.7806511687408363,0.6049443057443799,
-0.8147512732138913,-0.17946191273100479,0.5778123158870613,0.10926478163380104,-0.23910092172590547,0.5887039414599593,0.7820228205898169,0.610919100784136,
0.6616629541622515,-0.46519706529333105,-0.27257939299231154,-0.012330076487739955,0.11130410267299906,0.5649400116371732,0.7750804720619079,0.6039699199384776,
0.008134021183769942,0.6865285527730133,-0.5900676614873822,0.13031279653831424,0.12432161798420605,0.4650325081902931,0.7931903246612972,0.5967667779013719,
0.026171755897405963,-0.08290262905755162,-0.4079734218435299,-0.10806459836835078,0.4141208394069157,0.5805097587816387,0.7874362466696593,0.6066934124335681,
0.7206951961258691,-0.38862711993782295,-0.07592940076925603,-0.18385638465716275,0.0439783946500959,0.7517069962179188,0.8138123533998967,0.6326858924181875,
0.1742860787218395,0.8516540977584772,-0.11250926915567327,-0.3143288523710616,0.3049256317825867,0.565734027347357,0.7796107082613898,0.6099796481687472,
-1.1047162392254735,-0.3874638847955776,0.340578413788584,-0.22937076567798334,0.3061221347045878,0.5450390224774531,0.7767553327582958,0.605610012771392,
-0.6228310620780133,-0.5025927452441784,-0.3222934750611451,-0.13391165004095343,0.01979624601349772,0.6145391932403204,0.77255117502233,0.6136134525329927,
0.6926466056791052,-0.4188764664762201,-0.12047092567888529,-0.20995947356718744,0.05018332821962579,0.5731248972260522,0.7833890726523683,0.6003482882214807,
0.04615043011463906,0.6955998481192815,-0.5904777748942533,-0.2774233560581186,-0.28139779404668486,0.5032732711840824,0.7764571916207939,0.605950472541507,
-0.6484559859785907,-0.5252315305003216,-0.3326043045938526,0.005894772653372654,-0.20655431879537078,0.559733562492885,0.77449181184322,0.6076433266043203,
0.6716610571064002,-0.4830281550850245,-0.2093135670263095,0.33583711641928565,0.1712063110956542,0.5467129729182743,0.7768185690144642,0.6018857990359658,
-0.12427095932405091,0.903401813516824,-0.07841263826203637,0.14310122998829922,-0.3571463950429331,0.5874168954045815,0.7749808491047339,0.5837293288839451,
-0.9709118233763894,-0.3144583318977111,0.5415492200365893,-0.22577342197689254,0.05753994426058828,0.5471929430663952,0.7622042144226158,0.6146279405100317,
-0.9852486106208056,-0.21463853574763006,0.6876845408692628,0.5626481544056523,-0.004742787487172606,0.5215414194821458,0.7849716566750062,0.6094150977080157,
-0.29990837413512944,0.9866783203583696,0.26706980712502093,0.3697242812560961,0.07169174281192647,0.4850686846199578,0.7634904651522649,0.5854213323445804,
0.7615295942015617,-0.24549965133685206,0.43525202565036847,-0.09060345744592449,-0.5238736496734921,0.4943720986123936,0.775544689763157,0.607662439747868,
0.8074621639468477,-0.2457911703926077,0.5349180892807929,0.38949291415967535,-0.2733722781407716,0.5669844542545253,0.7774626519240521,0.6055111660418298,
0.03464117401167998,0.7187252574245722,-0.5985194255197019,-0.2700653957702149,0.1856237060418634,0.5598630956145566,0.7790707411090053,0.601589804858622,
-0.9373244185452614,-0.4470512292472777,0.12353450463300575,-0.11240414621773001,0.07814657791369506,0.5031730270564277,0.7808970662360524,0.5936736016698938,
-0.07225467968446245,1.0972067976962343,0.4885949743804694,0.29157260023676046,0.035315161395847894,0.5358510315342095,0.7814895428451489,0.6071145223087381,
-0.34696309072626286,0.9312718593783249,0.22092126338600504,0.6443088734964895,0.3650773137195912,0.475979989121773,0.7788266476281233,0.6109080047789726,
0.9846626340985223,-0.20993699893323975,0.6876826147988621,-0.18775605968806525,-0.05743281796769917,0.5464765928380789,0.76974748395538,0.5956866751809281,
0.9085960918448824,-0.06164956203914748,0.8398132160912931,-0.24168554400052397,0.3616706148908636,0.7135968351948595,0.7220523325024398,0.6418102418324888,
0.712028557379153,-0.4759743324946867,-0.14289646223515606,0.485014144666917,-0.2596548498113076,0.5687679142896898,0.7776810870354567,0.6045019816256746,
-0.588026047613607,-0.5039151900891364,-0.32656617923204223,-0.09116804877743362,-0.42350870522488726,0.566245240775643,0.7854458979548375,0.6088795232013623,
-0.9711922183626657,-0.30226199091313355,0.4456923668924284,0.042157677239564956,-0.34463489121122215,0.3371874090845845,0.7472837136190442,0.6170255290514838,
-0.6113786742785988,-0.4832217303829158,-0.2895509076186598,-0.2779486815176008,0.34974187492609177,0.5298613342272033,0.7715095961305999,0.6218602013210838,
0.05317770396704289,1.074564941162185,0.41997619509955497,-0.0440816111382375,-0.16429374524215323,0.4989924990829402,0.7828245080901042,0.6092398961809418,
-0.5751727011670926,-0.5098495185126755,-0.4153843014979778,-0.18334853000247953,-0.03746226170409661,0.5603021490823078,0.7828438887961134,0.6071288262678697,
0.1202245327101184,0.7093880885034262,-0.4504412063458392,0.06229335498605036,-0.4125221530046483,0.555184076046397,0.7842695542131203,0.6059246202227441,
0.6797238738118196,-0.49803458892897967,-0.2637548312760388,0.38259808849819216,0.19290865963368875,0.513778982253311,0.7835354544354239,0.6052993394581084,
0.9134700766582642,-0.14600780870806834,0.7750945867893123,0.06531505010179549,0.004733828145974672,0.5691408414182173,0.7799234845130539,0.6122160150510169,
-0.9291645281502544,-0.37248043324279634,0.2537862370606099,0.15858078742355505,0.20471221633184633,0.5162490355060274,0.7793740108562595,0.6081510457435559,
-0.6122851466959158,-0.472774543151401,-0.3564663821609243,-0.6180672154762465,-0.015311518639993915,0.5506048484005213,0.7708061071438967,0.6048045098119996,
0.30710122096359727,1.0638629705993268,0.41590886467485166,-0.3485887930351593,0.33835692869603895,0.6744877113981053,0.7292599634447711,0.5993160576223239,
-1.0915817552165048,-0.4358125293922478,0.30146565280952353,-0.05674992039354279,0.3712391439946795,0.5641575698546619,0.7719632425376621,0.5987214600585012,
-0.5694318776084142,-0.5214316184259172,-0.3193591013067519,0.1320177042401437,-0.052655043712225846,0.4233132423441315,0.7972261077260839,0.622353808758703,
0.700214734659307,-0.4416391077465154,-0.14539082797455707,0.07165000538870792,0.3037371865794155,0.5399038352075086,0.7813988633560641,0.6042181326302202,
0.9220525019423765,-0.20849623175505053,0.6603231137192632,-0.19135251287130678,-0.3193809370340759,0.5406036467358994,0.7577908523067636,0.6020789629080322,
0.7034930852241096,-0.5008582948274093,-0.1765164166336189,0.4938319168396082,0.011960007677095708,0.6242208153610687,0.78611399225691,0.6053447589228086,
-0.5922929725237323,-0.4868351293879368,-0.3392934030388428,-0.3021327182005351,0.23321147450880242,0.5610074945925093,0.7847429490233809,0.6154949944382647,
-0.18795896241962057,1.0532466022263096,0.4007608657342735,0.334984203368833,-0.1022427312891393,0.5645296431688529,0.7952102461885888,0.6120411156428954,
0.5478690538564346,-0.12119119467991679,1.3783467041667365,0.08201815100327675,0.6564030269658349,0.5848019783194405,0.7766231915809599,0.5896258394100441,
0.04080821113954812,-0.11435428782321067,-0.39321974173362867,0.2669051661126031,0.21878129689264914,0.5583728715641879,0.7645765890263838,0.0870349771350884,
0.9717953540776334,-0.24941251800531236,0.5535002985650771,-0.2747103256586958,0.10789298234386158,0.5279867374173066,0.7858625793038573,0.604972792815062,
0.9226884782378112,-0.3267123680869583,0.3710830175026424,-0.1999308589323873,0.15497355844075666,0.5683773100421216,0.7647815036057305,0.6148541177439953,
-0.6381875721427228,-0.4144818381356681,-0.1802327700278865,0.05738183125393104,0.4098955989080314,0.5576272120115866,0.7799748204029041,0.6120939040635,
-0.6803709808041833,-0.49169860029358625,-0.2620523822261145,-0.24950260638149846,-0.14654952240467878,0.5114094893557813,0.7830807355782268,0.6045990387124239,
0.006463390450099636,0.692997842764278,-0.6331832825729976,-0.3716410094466291,0.16979150707405977,0.5758984340412614,0.769778010482434,0.6084313764264822,
0.6682226108375269,-0.4573188355112594,-0.22580469057045047,0.0560375040752607,0.2185318330825169,0.5534838470976637,0.786847203433066,0.6024789134703855,
0.5844721647167168,-0.3357774437243267,0.1320072616944492,0.2193937025055842,0.028998071093278344,0.5444626345548149,0.7817831777769947,0.6086459303203834,
-0.17392874582956086,1.1432629995296313,0.5138120081002773,0.17902495869643076,0.12681791207026116,0.5395339754860418,0.7853980015657772,0.6034337357008474,
0.07399167498662261,1.0654813069697815,0.3569358816679369,-0.010926657201390425,0.41980489577838653,0.5583754609522245,1.0,0.0,
0.037424932136208316,0.7272720957019556,-0.5423609691681652,-0.41147332775354295,0.07336970579827695,0.8147633985605324,0.7634461882824098,0.5793804638899188,
0.02580993874081719,0.683464198134484,-0.6368577716869195,0.13017781479687146,0.3526436287621494,0.5706611685239764,0.7722010583550759,0.6147779013718947,
-0.01599751542371383,0.7192988378072632,-0.5500696976157464,-0.06784939139990334,0.34310770747582364,0.5591786053100928,0.7869360635871006,0.606665930595037,
0.8387973170058175,-0.23457365464432683,0.5932378663587868,0.00396814117393797,-0.42577286947987336,0.8120960193278268,0.8063946754382874,0.6178654197393537,
-0.6197105114368544,-0.44717256913740877,-0.24871103929237426,-0.46466907506830113,-0.23872365472844004,0.4889171736848097,0.777170907185569,0.6136468504099205,
0.7275185942815157,-0.4529699068091143,-0.1837424270560527,0.25997805367435567,0.5637163054840074,0.5911595431144618,0.7794405372362346,0.5993597275436355,
0.06890673361248757,-0.06990437090925408,-0.40711081447270975,-0.29019753677939236,0.38535550622361747,0.5332079069532111,0.7768882016696517,0.6014236943654815,
-0.9801950187839692,-0.13743868085757344,0.7613557204197058,0.0716359476064791,-0.3651360448201548,0.6277518119837586,0.7851166251219912,0.6043533061426276,
0.11146165961833102,0.8058373992064556,-0.12880151198604103,-0.18876282778789022,-0.1014056117297023,0.5635640740225407,0.7769261204422784,0.600214202337302,
-0.007104147777946046,1.0892855818231246,0.395937161037175,0.2867968165331843,-0.023472755214083985,0.5401599162629496,0.7693886344798846,0.620670786470564,
0.7092609161244079,-0.19004115200454308,0.48495638322550394,0.09538913412591216,-0.24302434684874807,0.5420670845086457,0.7774618858882415,0.587221466924841,
0.7094135438009607,-0.4773252741094657,-0.15501304227253215,0.3316623576736128,-0.5029825763442248,0.5029405998203829,0.7773896487112979,0.6103166481275492,
-0.255759813672966,1.1119182087460444,0.4885018226229554,0.3924725794065425,-0.13026084173086816,0.5665910672046752,0.7862913678488641,0.6058617581675112,
-0.9095935060040395,-0.21906716740062782,0.6183902600641521,0.5945000282445518,-0.2259692532077101,0.4792981646154041,0.7830763002308831,0.6080364547714195,
0.7257241926732017,-0.2656475573842769,0.3782714609095177,0.00079019693825777,-0.6879331562293693,0.4936985339691615,0.7832296452794575,0.6097732185281314,
0.30379185295345273,0.13631302797801356,0.4577424298401914,-0.10691257886328784,0.06263543674794447,0.5720093413612963,0.7583785166788977,0.6006287095400925,
0.6868639854524179,-0.5030241534198412,-0.26226431030795305,0.3924528401148925,0.20895342951884144,0.577256821027866,0.7782023246122709,0.6016931020750079,
0.8131573101234799,-0.3721894949610547,0.14520793116809977,0.05315347902495002,0.4447064421083745,0.5456071252387519,0.7832521973737228,0.6052081544651808,
0.6694505500766735,-0.48615814715050276,-0.25985199924837266,0.31283938340031686,0.24369780286641685,0.5466349279633683,0.778375590422101,0.6061483198066439,
0.04058299394304,0.6253636121191328,-0.6856109390869471,0.25165357317857623,-0.2087548147130417,0.5568895385607854,0.7850207748911846,0.6044996250978454,
-0.10856017632461559,0.9300123075102111,0.19656346014437176,0.5661287652407854,0.017624489653241593,0.5082639740946406,0.7576639584747308,0.6274469025941032,
-0.7098260593783318,-0.16494903780590653,0.8769172003623792,-0.12710509658144595,-0.37899826077656473,0.5476862896391212,0.7781102547681898,0.6069873961466101,
0.656311079425393,-0.45972774030449404,-0.25473235729232657,-0.027429938916401796,0.25535336688129806,0.5564115479970149,0.7810198004936334,0.6017245499114242,
0.8923714095179959,-0.10848749724884743,0.7514689866210383,-0.20186562810806796,0.05327513386009286,0.5517503826353138,0.7820924229865898,0.6049281973111413,
0.00018941717181149287,-0.04838942471802218,-0.2719888790329069,0.18608477570661447,-0.0145636327227191,0.5535710310282456,0.7819370038960581,0.6055425095098806,
-0.8250206924915274,-0.24858712948342132,0.9587331596888121,-0.4225804492440181,0.5987438821539312,0.5565293111299443,0.0,0.446616130405526,
-0.6421835958388523,-0.4691879656436001,-0.31983591318754273,-0.4932519278396652,-0.003994898703424288,0.5433078348533338,0.7766270983635942,0.6086178387508755,
0.03139613016050607,0.617998466570703,-0.7331388110537397,0.14654227596714475,-0.7733126898125668,0.5631633504939475,0.7709560586538299,0.5992433842815749,
0.7111325600103272,-0.4645371409484784,-0.18207095334920698,0.2007730501848013,-0.40487433001854645,0.514900641309435,0.7802602798175609,0.6057157340803911,
0.046614622058479264,0.6927105203462124,-0.5842813109471502,-0.15854335286428842,-0.516484018684024,0.6484798942535134,0.771658321983236,0.6069160219173567,
0.7020680930963644,-0.4595065184096131,-0.1447792106451059,0.2741157177971063,0.18522849782934825,0.5390832247618808,0.7890622342813282,0.6076047899586646,
0.906494199494273,-0.3192680590777732,0.3864391609461354,-0.21272421858576557,0.13190956294818978,0.5499255600389593,0.7747418842336041,0.6068973839245252,
-0.01738381933854201,-0.07181684129542838,-0.29537080676406946,0.2908132650711023,0.09426446908946418,0.5269595671477543,0.7809723713864175,0.611013966135212,
0.769668721547077,-0.3552477774748647,0.03863269201005004,-0.37662283320259826,0.08357565122119881,0.6079724123101055,0.7837124240283985,0.600626484845988,
-0.9978495106483436,-0.20581920715760113,0.6036488939604289,0.012063773774993902,-0.21807271801224692,0.5595156311269085,0.7662313795845328,0.6078410826844642,
0.01675686233367722,0.6529501492034797,-0.6488304967033252,0.2290500220951051,-0.008247030981910042,0.5489871548376488,0.7775039029524552,0.6053013773877697,
-0.5883011912824222,-0.4898756839581996,-0.37695975647176777,-0.4119728209239582,-0.22919523771325767,0.5724274574041515,0.7809350692726184,0.6075995028769964,
-0.29970280570148805,0.40027984436794917,0.8649473024467492,0.2788364417168229,0.07236235633128596,0.5333680129526798,0.7633111744707841,0.6122942363943477,
0.6629010176437417,-0.47063380448766856,-0.23088011852576745,0.052079643834906264,-0.16997427098132,0.5436313988641108,0.7809798019337808,0.597471429159972,
0.7534224069075925,-0.3668242916068746,0.08982255347138401,-0.044551052156190984,-0.14304741904161644,0.494720581352695,0.7797813159269569,0.5980859665746577,
0.682714378770964,-0.496381748804148,-0.242130461106982,0.30819065766226444,-0.02656584846726573,0.5894300314962623,0.7777862254504673,0.6075008363201911,
0.7149177423749717,-0.47801089254254037,-0.14401694207189453,0.40273460942447786,0.05503803507303895,0.5839616352758137,0.7743671012132475,0.6000684711407737,
-0.9740897624270086,-0.3411040089641506,0.3752541427725452,0.5129381216582429,0.028224177669672113,0.5527731889649241,0.7785830329196229,0.6058164709759816,
0.7099379818444141,-0.15442642447193458,0.5297964913473713,-0.12115992442495402,0.12522844398492528,0.5131360916806862,0.7495381570097639,0.5901126079731938,
0.6730517750235305,-0.46950531153223996,-0.1543550276750103,0.15209115284936656,-0.4683741403856407,0.5470859949150614,0.7851588834874852,0.59743539460855,
-0.6086237637778525,-0.4811569034090426,-0.31331604500922344,-0.2040667097756363,-0.16154446041416515,0.539138153484195,0.7783675661969846,0.606503651519521,
-0.5923151294686964,-0.5081653656284114,-0.37436158068857317,-0.10863367061589324,0.3443171024245605,1.0,0.7728485501240212,0.5641450720279048,
0.05594878245510997,-0.141942999163741,-0.3970908636265123,0.33248802967880453,-0.3857024937971149,0.5724274574041515,0.6732332533081257,0.4926889960037902,
0.7307461492358267,-0.4384961279222128,-0.10177515783937552,0.05368584839207159,-0.07058891421919089,0.5518900919589664,0.7701247948939116,0.6065405347505459,
0.04832488785565224,-0.09106808679413371,-0.4228542820721004,-0.150320498378844,0.3716897703155385,0.5478152156039314,0.7863182557058177,0.6022225243411747,
-0.9241350922151783,-0.2756424688293775,0.7337200416214137,0.1758707354862758,0.43051807645165774,0.535958390781335,0.7997126982692186,0.6133003749021546,
0.23454805023999328,1.1131185224262437,0.5306106638730411,-0.3933029420654304,0.06630276585638128,0.5666483676334797,0.786372261230468,0.6036606874579437,
-0.4205714623906393,0.8266110220673777,0.07839073590896795,0.5725451968621571,0.5517655248455918,0.4914337123847351,0.7784160217921867,0.6101104931405265,
-0.6408640256223777,-0.42996893613477694,-0.2318135902197616,-0.26596767866934706,-0.5790910058913504,0.4667493074617049,0.7831993523933256,0.6123254095771707,
0.7275009740589581,-0.38260982242472263,-0.030768851304377898,-0.22292664440160573,-0.22606661616724943,0.5323403367190762,0.7738255521969141,0.6117539103805325,
0.7050030326538268,-0.5004644672984639,-0.20081239445381352,0.5300031863744574,-0.03407598310122717,0.9859911203309006,0.7289152473299821,0.5807249756244937,
0.789393342318901,-0.49704447986660627,-0.03038029976115547,0.17956132455265544,0.04059781854393807,0.5315039465195999,0.7642814354285434,0.6040575124624068,
0.9418406482538203,-0.15389988141115793,0.7240971109190989,-0.39224358418919336,-0.11078422745552374,0.5574336396524028,0.786021570036356,0.6057916285584806,
0.9674475574926262,-0.22154032403401078,0.6298961495016465,-0.4394397651024054,-0.0018375658076253965,0.5730326852777111,0.7769256225190014,0.60612865048957,
0.9010836120664336,-0.07602094912286742,0.8550919845296175,-0.5174296367645289,-0.27608643635466545,0.4625542330217438,0.7545422476409926,0.6353753827984454,
0.01716499866353171,0.6764864207998594,-0.648305242855469,-0.14207912601278266,-0.54889363242773,0.7125197642207522,0.7791033435931063,0.5904482895947486,
0.1292009836003529,1.0124209295083866,0.3138965790201438,-0.05994035835321482,-0.004134898529465358,0.5505999468737747,0.7831631380503775,0.6134856836814567,
0.0747778422731617,0.9979921876266806,0.18307122218689376,-0.46865776908690787,-0.24665196920582366,0.544717007981583,0.7760742503190539,0.6014382235405594,
0.4338943934566028,-0.28697123463833396,0.33060607926815355,0.6941875795144834,0.28820830150677634,0.7212040047054658,0.815338679752601,0.5801675936225436,
0.20030233433220074,1.146528253200855,0.5112287601036972,-0.7158794914737663,-0.09094365576622088,0.6125020554789583,0.7760208959248427,0.6037040854721982,
0.6669867059531994,-0.3828756323117716,-0.058269133378417326,-0.22524037176646977,0.01832428435168776,0.5740029345914973,0.7739885263156282,0.5922090937804694,
-0.5935728837970187,-0.48887632776754486,-0.3615913903775002,-0.4344864852470817,-0.3451518704929095,0.5274618629596368,0.7735033958367485,0.6033455361924772,
-0.5728053850557889,-0.5185895305728392,-0.35574106903605385,-0.06807861255086187,-0.3277590351852422,0.5377622474923157,0.7840022881489663,0.6010708194289952,
0.6878701698100411,-0.4975134293524759,-0.20981551587016883,0.46811466579339994,-0.22559695237180555,0.5970802711967316,0.7781086460929875,0.605420703387852,
0.07512680684235334,-0.09379172635043555,-0.41956009378209064,0.05155786796029056,0.5474663838986068,0.5576160871270097,0.7813905308015339,0.6019698430354715,
0.01055100866598492,0.6906599253185357,-0.6492648807812655,-0.36968655385493443,0.2025366752549166,0.5792251160555043,0.7722886928518135,0.5792017467968524,
-0.8733708099670883,-0.3210960723074737,0.21454962713235004,0.10474822213408341,-0.40699842156026855,0.3907563530111186,0.7935464164078742,0.5964245869896593,
-1.012500593105458,-0.27837713095132544,0.576598244006903,0.20375709332758427,0.27542537379664733,0.5443980608927736,0.7695043824908726,0.5930524451036131,
-0.6003678676947362,-0.5036307714566922,-0.355214501960657,-0.13877804854391246,0.23614679135027405,0.5488723958662738,0.7687390361124602,0.6103702605089331,
0.6670212288800239,-0.4794578995980696,-0.24150098565548955,0.23254686743803482,0.2451011759096401,0.5685479147956538,0.7797069415101017,0.6065758140045867,
-0.62402381299361,-0.4892907215776895,-0.32186927302139434,-0.2559701499612536,-0.01260610537137652,0.5829890458782904,0.7837116426718715,0.6046590752413519,
-0.8420971815497053,-0.339178510453803,0.42596921052236403,-0.24401187624071077,0.06533159252677945,0.5405323058046726,0.7647465723727652,0.5978852771941389,
