-1576.54803573027,-152.2391193042203,-152.61785739910133,12.090290526665335,11.823005085842972,4.206605372019354,211.72240541717971,1.7203918112618748,-13.826771097176817,-10.317303154210911
655.2358508681805,-2962.326679922462,2344.389664208974,1048.5194434699283,-676.8487946384171,-495.98335122011974,1075.258751531289,-120.20949437013796,17.50075315200698,-5.0038873629428995
3756.5795970726226,-2050.43927881243,-1267.5353481061843,-436.13346059095153,431.66603516844833,513.392423978942,-499.5459019248394,55.57757302863942,12.353858338043452,1.634451988198645
-1537.9371548633967,-172.4112295477015,-263.1451338957701,-59.46607131481676,6.428485719281815,171.4235020368836,-25.439196206700817,164.69981287296648,18.650243393400388,1.6435299809384567
-1647.6066006922108,-86.2792764101707,-219.97751965996042,-34.01441724252378,15.922254593753506,-4.255193181081743,-7.7885523621243635,-55.19741035290497,16.919930712860662,-1.650820381887268
1960.2201511609364,-2581.5916213797295,1054.0049779319734,-2.445487540157327,224.4138010627526,272.2764748842499,90.28172003827372,49.73639925630699,-38.17065744143872,1.3221945644764865
-1205.4778342095942,-699.1713061050519,250.51522783915095,190.32038191801257,-139.27596117117324,-253.58528968402072,-270.52051035960926,-174.8594987088362,8.985668760524632,1.8264544668593867
2220.9039962340316,-2432.632897944738,-157.32694184157302,-524.3213545422145,597.8715173501397,-326.31778105735907,247.8770016900431,-133.8111255316397,-25.143911770852625,-1.5109777880502655
-1607.6482579885478,-105.61350466592006,-232.2123556109453,-24.78213530162159,13.917068132302338,-2.3700729334932227,-3.2124345638175003,92.96432175179925,-33.46684292905478,0.2901712059044925
-1408.4235866083848,-262.6367287810556,-265.4188425373561,-116.02804932440289,56.44696988782028,217.21683638218659,95.9836549375,-51.77930163343212,8.034921582263152,-0.7952514106323179
2598.1194709040396,-1954.8207800910104,-696.3723944234596,-403.94033949014784,736.3599533122829,-1616.4158568695111,-334.96590958280007,155.91837626060004,-36.43726318831388,-2.9381824865603345
-1151.8183151803942,-255.58187898731563,-366.250497939868,-12.85473573335907,-29.779667379450586,246.71046280021184,-55.46379510891018,-11.467376685883416,49.75747473224277,6.400161171305072
-1159.0286454756608,-28.50930809115684,-328.22575469746005,50.617194529336075,-175.84687798467004,228.9778135909556,-29.76567730336914,-7.215450485682507,50.26383523037293,-5.5190359603900045
-1615.4105860949492,-134.8352366582443,-183.45304980499697,-0.2979497978551322,3.7971621288293615,-9.118143162575183,102.57200547343747,-88.0842557788908,34.682724791577556,5.123206709974102
521.1011141272311,-2894.7891118473767,2117.9125538475882,937.5472603802949,-648.8578454159602,-468.24649866486544,470.74083903652104,54.22121720619391,28.67771150404465,-4.625952671710135
4409.448142555946,977.7796789892944,2424.8378931843563,1054.2871978240814,-1605.1742903306006,-946.3805589864427,-151.80764904266005,172.66362916615344,29.917802423580753,2.5085078444887294
-1276.9126157865905,282.93640256485395,-200.25793126543167,15.670298782541963,-263.00637357349655,-15.533982661633358,8.259675764781269,23.90322996630399,-10.109211800951456,0.01735474223205813
-1351.5429098100235,259.3153190994246,-22.050351173458807,-80.01566055827381,-40.67911410926112,10.243275472230845,-19.908914657934737,-45.34375401054768,57.266544670590775,-1.5559322698151785
-1245.2643212934263,-700.6770101864074,312.9440394628316,255.19760704244544,-168.55550192722333,-419.456602560423,-405.62729536780535,-85.30349221517402,7.625273773406377,-2.807014638802773
-1654.7075893000338,-97.22491437829332,-230.32106358992792,-29.61370168338582,10.969865288911048,-5.113157674623646,-6.083805192948666,-130.9548000511568,-15.353540090983245,1.7223639766871806
2473.5226883943474,768.6696468933177,-1382.9798257415641,-804.6963023079048,-111.98619346472273,-365.62807217790237,175.64646263909054,-6.577452815730021,-28.60393164743435,-5.999541371230504
-669.3962633934333,1335.304334327556,1007.2124409822494,212.51228274666343,1018.7842005444398,362.16857478588275,-212.75303284934404,-153.04743020041917,-19.633877264874712,-4.979750982318485
3201.1913868521065,-376.93067350099454,-1471.8196783245253,50.65591997167459,-624.7987107568138,1162.5302535751248,-260.60808384037847,-108.98392688102655,21.84518566467787,4.795570585744802
-1653.5805597966691,-98.38747929315973,-233.4335041634557,-30.224071806119102,14.700963261393007,-2.7807723633444095,-6.612940444467712,48.67364599948535,26.831523783543304,-5.091015382624197
-1363.0807432557515,225.01669052655808,2.512028621053986,-130.8021686253205,26.43232515951376,8.052045721029403,-23.831337360766337,42.26052770874672,4.051216411901407,4.913981861494882
2412.0622079264526,-2099.337423252728,-436.3221313597451,-3.6236519059999246,-311.5564752322006,1577.327091282878,-681.0654081083721,-31.734694379184596,16.40563596717655,1.018876684127557
1399.4386176047115,1437.612627038883,-1576.4890938257413,1911.7569806829015,426.130023093031,-241.00023836001617,179.84229434112123,-72.8732878796946,-15.014757496141016,-3.7901965502518102
-1307.1959524756576,229.89794191548788,36.94555422258287,-433.94010107600246,-88.72106324601188,-60.911901177761905,-3.0638969907977973,-158.47648073570832,5.034335577514682,-1.8062501479374262
2590.2339137270787,3026.460272645565,-51.406747161032996,-775.0700065729789,-848.8856281028641,-605.7341670302308,217.42037525067883,105.40900172330721,-4.591369165824389,6.131840543712318
-1434.119886580387,-394.6261171169384,28.556178936847914,112.84845531064016,-78.93141953435551,-178.2415779614452,-208.73560411220572,22.744629374171865,56.766633549631024,1.818021392814721
2459.0804687291525,3546.1276308302226,447.4634018509304,244.66780253278733,-834.5100318869642,-167.3688766075705,104.2307798590841,-110.68862290390024,-26.261146486926037,1.1666506021125098
-1358.0728365553764,-204.5162820657245,-387.77260245633903,-222.4061623352002,196.36385959771266,-79.93196288151691,15.600207978353044,108.8689028576593,-23.397950487097717,4.684553300595873
2093.848552635205,1548.58903671028,628.7544608517449,-2464.6867870178817,-209.98616759832998,-158.1734984136241,-49.989081100999265,114.44458451868584,23.6322597835466,-2.0836609695959076
-997.0210217713241,-746.0053567890154,100.55118478657118,29.683092171444244,-133.0623863441274,304.78532753446245,-331.92898827660645,96.53873055470322,-20.84605345238991,5.494120458158598
2755.954732035632,-1803.8053900188925,-784.7184071231229,-167.15191483506752,609.5377325849452,-1672.0146622859443,-161.26659586100854,69.86116318641994,12.092362375547921,-2.3901833130805645
-1652.1473464920537,-92.16517104632827,-228.07350899190521,-32.31245390374689,12.016160193214494,-1.6224216088497294,-7.313625265810132,107.53776856588522,7.190219368029446,1.8414371535839003
-1449.3595266681727,-157.92730425799516,-314.3403342739461,-146.0581566931188,124.14645117745653,-106.84017015576035,4.913723893555931,-32.01008311436238,-26.51759723055399,2.397281948016653
-1093.860861100805,306.92353470637715,-364.2261588855762,224.06140451251636,-155.46797682537215,-44.531771949715065,25.801526969277276,-57.94781965879662,41.886380588231646,-5.362259498738595
-1019.8842637835178,-796.5884453703543,318.20704473764545,175.03685866161916,-150.44561823992763,-46.786857469218916,171.34120193813058,-128.53350778024725,-30.71129175276235,2.9188636426562162
842.7678366816763,-1518.2582322324106,-402.70560506255214,-338.75239291925914,184.28069768545254,507.57439302423984,-336.31585089155874,142.2751782541637,-7.486598700457407,1.3235794603951838
1528.9293955841745,2666.5683254101004,346.10743740677503,743.2499778127892,346.29104415213783,33.72640720723472,-0.8310859036371623,139.4096552321812,-19.78600073225249,-4.993744439139947
753.4384326368713,3114.4416055243178,1888.2098738714308,124.6875009304218,893.5206589508335,446.6391165284462,-274.4182169383332,130.94954523980113,-35.46191837543954,5.49524040815923
-1360.9557536955122,411.23574682247016,253.21285304329854,-138.94620373388346,196.71187556660087,89.23054709002379,-68.86431372057068,83.15330814896129,-13.794386888878492,-0.6515633738060167
-1644.289872746713,-96.18841964033103,-239.15455127063456,-19.23091306354182,9.766648786972128,-1.089874580187817,-7.373022904631446,130.85140045032398,-56.955557768185734,-4.48545330626032
1291.520407751569,1607.5389680264432,1925.0714636425892,52.978719554354896,-6.9889916106976955,249.46601381453337,-1.7711136097217226,52.499827990251916,-29.498641484925542,4.572765959643956
-1214.0991783371876,-695.0984466024422,293.61569004101705,189.59033083680333,-105.72216088587643,-146.6596911232333,312.5585359552912,4.855871382943162,-32.73800487466285,-1.8297831416604318
-1332.4668247178383,269.90808464194924,71.21454711725988,-144.4938721279479,11.621237623712805,26.737346669728147,-39.382340349444526,-52.92466275645736,25.262083929327986,6.781410329713534
-1571.4355887840948,-139.78241877178095,-201.84328640276183,-5.329860265228433,15.038642406886428,-30.80110454036376,-36.373590841246596,-127.31950896668233,-5.786195930710676,-6.420654797589399
2217.4102122447407,2709.276505053876,-605.1523815251144,861.8884804099715,-257.00794465650256,-299.8634197253389,151.28615285452761,127.66937237995107,-17.084166572198953,-1.5302821851700017
3054.7137752635767,-763.2463165762714,-1792.918026104784,-540.8050936705462,305.77669680694686,394.84829471263953,-66.64212904339423,-14.459867523524649,-29.987250055199937,5.609116875383467
-1609.0060386225484,-95.6750809870339,-240.6849920357903,-30.24437546760913,18.535212183510616,-16.1170752465489,-3.138788222904567,-139.1300120357082,-27.1825436810918,6.985276427424733
-1540.3172284473076,-20.8408019248143,-312.5235708411418,89.54091404920877,-63.912776755592965,-7.885694113327773,6.575154082577249,-63.04779136093418,-41.21995653839353,-3.984254313795912
-1599.2110728244652,-99.76761011216658,-230.39934395761202,-23.347958851072796,23.54656606178457,2.7965126361100037,-4.484480308563912,68.94349760089463,-9.21246769817877,3.9645361344581183
-1407.3372073744329,-308.66913619170197,-248.69015715070594,-120.32033663997831,24.563644627700043,285.01047535653754,-68.25619679974463,101.83115533738268,18.41416014563069,5.508117131725516
-881.6472186917866,773.5151104463017,-4.680335285891687,-107.43422904248197,-595.9280335484652,-25.296900454744048,14.268654772817918,-156.86751050398513,-14.677376556042674,3.109114809537708
3643.3446449696607,-1745.131225886092,-1468.7825558807835,-311.8643812123634,109.53887409978122,1163.0776210542695,-421.08309436871247,-119.84039065676576,-22.521994114901176,2.572058314617017
-1557.57468384292,-144.57495425863868,-229.5214917638466,-40.28926833170313,15.801411283092218,104.11633235489242,-14.49276991644074,154.47433939072593,-28.070111143785667,1.802100517993658
-1635.2407666073796,-60.11589875701527,-191.3991443487027,10.358650010877689,91.19673207156396,18.445399336809082,-17.43310726369651,9.290661951557345,-3.5135137308542,5.708666961088621
770.405198006807,-2349.6992119415922,760.800729238367,29.692706158638934,-98.64178777546087,694.7239314595855,822.2377649181085,42.210078525041524,-50.182799870707875,-1.143766826254648
-998.0886623913784,-986.5111994350965,587.0840120894181,341.2954553382114,-193.33771998418,-284.2545134714455,383.77673706965953,106.97511768080925,-10.984395011252701,7.169292102046807
-1000.4620140567262,450.35735209987973,-118.28964388610515,-29.99780615283254,-48.03418905660754,-23.563752250447386,0.28276764551334654,15.762481536460045,-48.20722411269493,-2.284722077586741
381.3691878009804,1093.3445425806744,373.3258805829713,-452.75558761676933,2261.71262939811,-297.71263537232466,-45.998472292217166,-72.28050716288561,-12.87085868443765,-0.44595941924687743
-1169.4247261131602,594.7711535094126,370.88712253420726,-614.9856664284443,-316.03118173212886,1.173670699253849,-36.7989624947934,159.0648667120553,14.512014150253918,-4.947285433130049
-1417.329843691501,126.91500299243408,18.518946672018217,132.12698839423325,392.58929874778835,115.96508464615894,-55.84682860870338,60.38730993289407,-41.25640706037085,0.2327816283852222
-1186.9015994975182,275.4028854372562,-242.38723953349938,-5.853449967093798,-170.8099094322562,-57.85209558250622,23.36117616815342,-72.88288800869184,4.86252993995609,7.319341728052013
132.38588944880576,-2474.0494340234436,1584.6050914525886,768.2686602912114,-629.5698325133293,-687.2045940567069,-1371.4555082295665,-140.8129003404258,-30.74911362198327,-6.5134519370423805
2124.475427770133,-3202.264564744331,781.0765225705122,-31.898004582595945,-19.523085944435074,136.65152815191726,-438.3260606568787,-131.5790676998739,-21.41346176704174,5.051125765605214
-1178.6972230188503,199.76594116712863,-454.1201819142958,300.08564285040126,-150.79902862148268,-39.267990277763104,30.466850164451472,-61.53435126781153,70.73419511916168,-4.295828947630923
-318.75097357698087,1656.0473497246492,974.1127159084211,-831.5060670879103,-517.8622112102806,46.30002765068075,-75.23462465698776,-30.6308132773273,23.29199185707435,-8.214726491441924
-618.0965952387567,1363.5555001968357,828.0420085352406,-1016.673932977958,-780.8621924473831,-24.4372002494695,-41.47202901890289,-30.754003975134395,-7.868777908760862,-8.950971263780175
1460.7610565011996,1710.7426931632654,-1429.1112750512907,2237.983030484941,673.8081245596346,-111.79579704700488,133.5288259179759,16.28813463449351,45.13063193954238,-8.088044381641302
-1103.9489625005253,978.0249244832806,927.826249468336,877.9377792762588,1966.2411821089843,535.7005365023643,-284.098669780513,-136.59818916582515,-18.00786878616809,-3.324364031763439
-811.9010944187526,-600.1607345886459,-317.24259461210636,-274.1529267607636,256.22293906252673,-162.02711210402006,-101.39992785227392,52.345510228175186,15.270591682176729,1.5230340284493806
167.79131437862247,-2473.063015479824,1650.99662407692,807.5576923280081,-622.4575420920803,-739.6454029926657,-1159.3332879719371,-57.779428592007136,-28.005856845384685,-1.3614505924972455
-989.2726171984995,607.1995021874955,-125.85936477294145,-8.974657324460079,-487.45512943539114,-20.580037623431025,19.670493495627227,157.14257517407216,5.820334353789292,-5.317242499430585
-1361.3131209165513,-277.36807839254544,-268.45429091323496,-132.42618372182986,104.85800151220533,-24.469398626962278,-38.94165122739215,-12.811712958453064,-28.23510958851169,7.020574553938651
-1652.193431922865,-95.00840472595586,-228.2692848675818,-20.432890754445047,30.379514183108284,1.750146549551956,-9.125189122144842,112.67282009426323,31.175514003439474,2.328544243917907
3224.0098366328016,-2697.3045894206284,-428.21044581097783,-488.289802826275,623.4563949428963,-684.3053408555081,-210.50948810561172,-125.98317007995811,4.874589154875196,1.1324071480298805
-1637.72137105014,-129.46508986228213,-195.0260455033074,-9.551486906489458,8.996948821262084,-8.958618232770217,88.44156372290347,-21.487025162566923,4.810916031631891,5.642801869307693
3003.8836677246095,2816.425358752443,258.4803605546242,-433.6109123400454,-898.9374954135121,-518.6453415440551,644.7053435455316,58.86481681141113,28.41687763923221,-2.142916008861711
-789.6493933438081,1156.0073316134838,759.2106495799449,-1000.5813981872999,-676.2459557398463,-23.641875118443068,-43.25241777441351,73.35162364915774,5.241575625117932,-6.8871277928940415
2822.7121741470796,675.2366963437404,1953.999477384329,-216.74109089208983,2477.001156519104,813.6485038680611,592.6421975627645,-73.20096875022544,33.8782329204644,5.0912377922014755
987.6790176161753,-3220.2710794364116,1975.5719790574835,745.3428242943089,-591.7943460860039,-38.604676851464845,407.8917889072882,-124.32052316798,2.373800636575396,5.070992404978789
-970.1855868070073,-134.89309015155314,-570.9342242985392,-99.29543659622679,112.43646963151193,-65.19797423475771,31.63861135033803,78.94345248788026,-5.652553261619033,7.161066932117929
3313.003575866616,-1782.8103219315444,513.6122117242265,-387.04679129542916,1505.665394413819,-518.6672757036714,-241.9385619057698,51.92055870935877,-18.055560403821545,2.9580315233694474
3600.155005445879,-1373.3215586806161,-1833.7661228230863,-607.459746999207,365.9487592157053,631.7029408590894,-254.5474287077603,-41.89318548303917,-0.29453462733725644,6.3355567346918775
18.66148458422026,2355.560311824865,1680.379571694743,-292.51329050758596,617.5058547485147,364.1889962299885,-236.85466929526433,146.77896477196825,-39.60569353489879,2.2819685707615687
-1635.7426614451524,-88.13890851744425,-236.96094105690625,-21.165972585604838,15.052953060709013,-8.00460767751323,-2.5916901972252187,-39.194788594323825,-3.2429157933176214,5.936809763031047
2613.807072582286,-1928.7660053147285,-730.7461934192378,-338.10320106870716,725.9129726313092,-1597.8230158939878,-32.85325846733136,152.8281261650501,35.943327288054775,-4.868617206315152
-1355.4561568474228,-342.0769064862204,-285.0497015208736,-149.50947011355288,-3.0198907331262,525.0593913353842,-67.34067330605549,34.59205450570653,-17.11510849225074,5.783499513484944
2966.1697527216725,-1035.4328472424297,-1489.1939410220466,-144.51473010071624,416.41630365598684,-1261.2665295177499,-212.36934503579826,-102.93783105827754,-29.07141426601237,-2.3067758004462107
-1622.8234968796396,-158.59339496879275,-150.10552089979967,9.124217459740407,1.8412434783726042,-12.06837787480084,210.0350710608577,-186.31695623185303,10.85771081577083,5.559823138177919
-1563.992552500988,-87.87427529145054,-243.42109032773433,8.58059417679214,5.506181596367705,-4.644934011965866,1.7282784581032553,122.4348339220022,-19.46323466702708,-2.215837319011495
393.81236182965176,-2098.87122773669,756.4368065328784,65.61811499829125,-133.47647651432573,834.9271034144278,1155.03788869581,57.81972553617621,16.407384057068015,-4.7640980926174805
-1152.272537905566,-219.53567691093807,-400.1673444379173,-48.30283751107632,-4.072772423386269,219.26030415119558,-32.353120216650225,-12.193587803345126,-18.533980647046036,-3.1053961545802684
666.2897473283151,633.4740321172742,-1401.031128879663,211.137640197511,-158.4466307779766,-350.0747209142653,227.734338182082,11.422999679567654,-31.005017395876635,-0.46508981181665554
1537.5732771575922,-692.3518257704269,-358.3785788338682,1203.6972504652526,-1131.4505355171666,331.22231701886426,-561.9046646786774,90.82747619954311,9.802471466690022,-6.856166690953575
1763.9269321018623,1542.3602267184774,792.2858351533029,-2674.271697586335,35.5455509388355,-322.9424493088173,-27.29875902276458,-67.16167577841807,-51.2940294724827,-5.587808025814943
-887.9864996312396,-377.6816783507402,-645.739167900678,-547.9584224396128,465.58551508101107,-62.16485350120729,56.05492798580439,112.48320225939413,0.5465047558437135,-4.1722084826343995
2245.3124918498884,-1960.5981638306607,2220.9514532253975,409.29768324543386,555.8226717154766,521.0982107138468,117.9137666058468,-131.31089073703149,48.215238895357686,5.5423043683419415
-1260.1870422784536,-678.3849676695377,293.9352879268753,247.33324375605366,-163.14425435662525,-411.5571246639841,-391.72232837548694,-171.7934840042348,-7.650327698613864,-4.055568938316494
-1296.540436625075,195.59722768610953,-360.65285160015094,196.13107633653183,-238.74344665037597,-15.342091278841528,21.390567422381203,-167.8197547243782,-7.8300969515157135,4.465723362813371
-1496.1835522840097,-336.9316099026926,-15.757847165381435,86.38742497195476,-56.40607179949489,-165.60498142926312,-138.2003148310278,-7.3751693332168475,-3.476357577043828,1.1112092140574568
440.8284472339692,2449.419707603812,1389.0571090855879,21.191459115043173,501.13608682411603,322.6314830239064,-186.98658417739824,36.40928511140161,-32.17093751205135,-1.1360287286688973
214.72673538439926,-1743.8898357944965,367.15775653897117,-147.36091747375787,12.096889266794973,1080.1009845411572,1382.591025307283,29.62889989871659,10.189644866645565,-0.4269590138005128
-1142.2032324765073,37.80643503961916,-413.5024673747063,134.5288690418571,-192.46862484454323,170.05268991671142,-3.5910123191089913,-172.52946521736314,55.16205938692957,2.186158598025756
-1599.4350106297225,-105.76715562342427,-221.78365174615573,-21.271146588038665,20.955565151421283,5.0178095347592695,-2.99074959479755,-6.640988074947778,-29.280866612682487,-12.356617891315837
1759.4585402321372,1739.7858402382506,-1279.2455650083302,839.4293849418269,77.76082914477054,-471.51279388349496,225.4821819758315,32.96564003735695,-22.0469444556238,0.01199608350913195
-1259.9913714300933,-315.5650895229336,-382.1574399116022,-236.81635399407207,127.33396204366869,285.31121482917064,-22.737937155476352,112.87295554407112,-6.287413814152984,5.965975850883993
-1126.0261557108922,691.4881721016696,573.8588152277189,463.6150303427241,1246.2414121063557,353.89279374721895,-190.57493812182352,-132.52083071680946,16.371612219653997,-7.346626842671862
672.3237623322188,-3026.915118442675,2169.9974891637453,926.5701841093722,-663.0223464416761,-332.62257038203916,585.0611219213633,-113.76170509017763,-10.98483614161367,0.7192667305510874
-745.2141777982762,1161.9927975393573,754.8090509598596,-1008.7423882061523,-678.9881184688444,-24.42700940944312,-42.70546115993225,76.13158476435838,3.30577502730128,-5.420630958374333
-924.6780402044693,-404.59211952861637,-457.50140808235847,-244.37134485108987,201.17527016920158,46.15589886467188,-51.479418604583614,61.19228778289194,-6.7401284599514355,4.522711034589809
-14.688706479589428,1958.607328393686,1269.6722963091238,-571.7864379749215,33.582945522390574,185.0156764611613,-150.8035963931764,145.29578947879975,3.237048553583165,-4.013996454564783
-1129.0073239849585,-279.1287604013461,-529.7633602416086,-398.1332874548225,353.8920881051131,-117.40300694658656,45.93104268382016,138.74283453636167,10.663322275229831,-0.050144673882977386
-1211.451781686957,463.38006343038825,258.1906745408991,-466.2396972748249,-165.54147637927218,20.36727555501124,-41.3386734745668,161.2648943336103,7.58347010599023,1.1168513060348229
2639.204823706636,-1799.018914765228,684.2300795971378,2526.2680672893875,-1578.8468293889648,-808.2128372427906,928.6406852196114,-5.103047509200122,-22.908568629809167,-2.9970919201840447
-1242.2087497961284,183.16174380377504,-414.7062794581798,316.70008407661203,-70.84047400596023,-13.838494075411486,19.69551668476161,-141.30760967000748,47.459820382050964,-4.417481534769176
2636.083511769519,-2756.810518058776,-43.10225268681796,-422.58439084907917,480.90389603137066,-363.9952655411886,-252.40422990284583,-41.26792597071832,-6.584347934658041,7.507399315916178
1276.7818726519758,3171.0294085557375,1294.3407624507272,262.25871842700144,223.54170720973136,253.0253731537572,-147.70348611995496,54.41594997380058,20.65735213332482,-0.28093432374602756
1883.2367615087119,2287.6649408514113,461.8621096778354,-1157.3703627253753,-339.8720754611326,-220.68542724087337,47.004998388190174,-56.04155892494958,-44.15264860594509,-4.32690048748041
-682.9826169852805,595.1373231704874,-831.888965426343,873.731821076163,-652.1910594053653,-21.86205860817508,88.30779876478172,48.46917836203262,30.339796944711168,2.901727754867352
1387.657349297297,934.1537432531976,-2199.379093033267,1350.1483377581176,-618.7499531702405,-560.0337355654405,358.3718536000185,-62.353601059431156,-36.00290450593849,6.955061646237709
-1542.1739942748115,-244.4653391460963,-100.01356511600048,46.06634065884191,-31.81214509722404,-83.87821922212173,-59.40543820360179,9.12257193189088,1.6345050626437398,-5.226987891203169
-1462.9048540905926,-279.7954854079207,-162.11327156672155,-30.853029617785136,2.576356665271078,158.94040107624326,131.20055058271944,136.15736522450757,36.75894857157283,6.490670469764257
-1183.236640406268,571.1666865706743,218.66820559116832,-431.9317626511333,-388.1279165179559,-19.51778687161103,-16.23049195239942,-101.00636704539711,6.65276878878521,-3.4396411586323543
-1328.5711915297961,-577.9840261882146,194.11416233666887,191.59419865379874,-128.4120772581099,-317.1938173269287,-318.05455741381985,-51.87493007117458,24.086776272734795,0.7097061694288271
2373.726810705138,-1247.4916883026033,-711.0666982052369,628.2921370690208,-672.8462854233985,660.4699296850091,-552.7936011867166,-19.85331417368762,26.2553235789444,-3.11826623973451
-1489.0171731643477,119.33993999442437,-18.410321417689346,-27.61112884190743,178.48463825261794,43.59525617377058,-41.43385656613572,-35.04991071121293,28.736063609920535,2.901188330608875
2943.5610009737998,-2268.4119895262174,-700.5482953966459,-435.83760195672244,667.5504881334757,-1056.4285426751762,-236.00096700288583,-124.96769217911103,-25.693485905738953,-3.39147124958016
1938.3599592345508,2124.9080024740306,627.6981702314275,-1895.7962756615952,-265.77099898560215,-390.74991893467734,34.35782805628882,34.86553449544376,43.9245391601971,-4.184722139093683
-10.954085643312283,1963.4775075060045,1070.7057174522838,-58.451606662268034,424.285511562429,217.82433639392133,-153.1216758812892,-133.32524662697284,-22.27975038219624,2.3227916429167124
2588.5074565056116,2821.5647569569355,-119.60488403354424,595.8301882110409,-485.22114432109055,-317.1103263990563,373.37513624310134,52.645572759215185,34.47222565027948,5.60856174184428
3261.291882759913,213.1111231387954,912.2419784377568,-631.6837776370985,1816.7771250702503,-1199.4564044647655,322.09362044796956,-34.813401648363374,33.473469470160836,-5.459894950350634
