-1576.54803573027,-152.2391193042203,-152.61785739910133,12.090290526665335,11.823005085842972,4.206605372019354,211.72240541717971,1.7203918112618748,-13.826771097176817,-10.317303154210911
2045.926208032703,3119.9568385267808,3.6644275203246366,1280.4748300242559,-79.10013093134427,31.807967301876253,33.021400094844665,-49.98372517647945,27.86157395116254,-0.35587110574029523
1297.5483112361621,852.5979408506266,-2140.5025986705514,1172.9502078501505,-484.60955431330865,-607.7105154970526,353.0619315274035,-46.64499267363895,-12.22221781020967,-0.4576892059664317
-1623.9513957247857,-68.23541430766434,-234.38562766663568,-14.552341093210678,-1.7351148940988068,-4.352318969585069,-5.185489482237365,-16.03933417495595,-23.348301498127555,-0.26406192573638165
3138.4025477467217,-612.4220013201412,-1619.8307338270574,-75.42814077482959,-310.2774260573754,1089.0808140306817,-220.63363971685777,-113.4972065115348,-17.649990453276146,1.9965299494000668
-963.8703887856966,-478.3675213613099,-304.78822256683685,-106.66419718184234,57.351958968361224,167.14963243357576,-122.72507538564307,149.3545405479132,50.55626810256493,-2.039764547237011
2208.464766398613,-1841.6604249114748,-715.7319297169558,-585.0974478595766,884.6426797567929,-1344.484469861155,320.79048504510996,-32.90905062477468,-8.118854489828038,15.216819496090807
2422.8126380423428,-2886.2167165111046,158.9307013888037,-371.5911101890261,360.6374336750824,-156.1053077268908,-274.7981395455236,-132.98678425957954,-30.446553353351078,6.0425601720989945
-1551.3511572993957,-28.62447078611008,-247.0508178040094,29.870443133991095,-23.177877257876474,-5.831510433829378,-4.239810451488755,125.9977914503536,-46.32671407796451,-3.3678906697214632
-1268.9002446535903,-146.35389589279333,-483.4097275295338,-218.9292069638517,224.89394649506858,-177.0839817925644,50.90457700036131,-13.545868566374597,8.921766905860466,2.674449775395514
2857.4366476301097,-1579.6941778646042,-900.509834512813,341.21942250061005,-334.6274281830461,536.2381933410683,-464.75391282394395,143.06571694778657,-27.90481719346529,-6.093521669855878
-1622.3050905371467,-109.90396002425949,-228.77727582266462,-20.16317851254515,13.859838804369522,-3.564274008019536,25.964442720192686,8.142991965615787,-33.646071167004905,6.497244516060324
-1615.104479459772,-13.664486634437154,-141.1908732811757,73.36921747259,209.66911767575695,47.808085271219014,-31.39036988984551,121.82721047950689,18.792177640719103,1.658060903411787
-1154.2975254552534,124.26684006341056,-427.1896833042265,78.80587051489228,-122.6390263329424,-58.07065494648695,37.37142748823644,-86.02579916360368,38.93266416623314,7.477169058902376
1026.2637488799774,2975.072523243972,1284.0146401979869,40.824926787001914,92.4046176380003,205.72573007572427,-135.80171635278703,-130.33760257901184,32.654248316729735,7.89339248346592
-1625.0376069507424,-154.78773389706697,-154.36969527631408,7.723593092694763,6.959829416188751,-1.3526991516425828,233.06154273140766,51.942763816638674,27.380812770867777,2.5412761466684906
1501.1717747689668,-1750.1626753644405,-581.0440296025422,-761.4907598723472,816.2082276007155,-274.60060957359923,964.5243674621274,41.365760883423064,-21.529563270329902,-6.8462363428621575
1362.3886907128103,2898.2394183997653,1934.7596517558131,150.334353390318,679.0814004926256,391.63576655577253,-134.66195914150612,-135.80112398366964,11.113518179678778,3.838400580186427
1489.410416183422,2070.438760838848,17.076611115886863,-256.6429682720151,-10.249395665921995,-302.49521484125887,70.76525792836897,128.11408387208778,7.530995229700977,0.7636497937951994
-1637.8902041253832,-107.29334255777259,-236.27853187258114,-28.998602019252317,15.900179445389618,-6.6312879975913,-8.310195375914072,-131.6515083100873,-47.30427802643223,1.078539211823479
-1017.9000256716243,-872.4079377542881,401.4834071322805,257.79229416021184,-168.10989891825,-302.83869797239834,-281.90688861425605,113.86843340699785,-24.282070903329668,-4.5785830729378265
1369.3690698324694,1820.4157589777994,-1316.5664865478961,2358.682340455459,644.2365523757874,-35.90072082422727,113.02877497469122,-61.44777310278666,-38.462981198471496,-6.113853793777965
-1361.501352915575,-406.22518549834126,-32.48825855803622,50.81508273856127,-31.562131824678744,-96.90912861747985,-81.83183102512872,-42.79796932358596,36.08871338331801,2.4882731756650855
-1428.9854353449016,-428.6781291257097,58.66413938488324,124.51030942793093,-82.50343214795848,-218.01314580046343,-223.6875896944939,125.64773014224149,10.890443291711208,7.126373321162003
-1092.5688055033188,-211.02386692476648,-343.9011629401157,-178.48071098100255,9.186018612077842,241.40825949397473,-36.589373540912064,-105.21092932993254,-16.866813141413843,-4.318621635879922
-1030.4706428349757,-256.6303213167949,-626.6463998796748,-493.1231732726809,485.10808802435156,-355.5831365461008,90.62437936301625,-150.63816965063236,6.265610546698056,-6.542922339694073
-1627.387858063971,-109.84092830999528,-233.0418095007336,-27.55990764898328,17.535248166351387,-6.123483556595866,-7.224738398739994,46.59833608222848,-22.003304441976752,-10.364046275202064
3029.2687203803202,-747.7916065377785,-848.966684862648,360.6606328860068,-696.1649157832535,2015.2818442836874,-551.8462453079658,-198.17969369302295,-40.531346407681326,-4.55748980660792
-969.0142475687962,-381.626095611697,-407.5252898446561,-100.151400054866,28.802940128775532,312.9044868337778,-81.02043453670473,64.14981684694403,43.00133769262018,-1.0350035718370911
-1627.0079064350002,-93.93859272932252,-228.9446214410915,-26.774426136197032,16.11388589989045,-0.06902325116857888,-7.1381326694028395,157.9177151118063,-0.2530626535719591,6.793000177208043
-1204.03065862439,240.46824135282935,-244.63879154983857,-48.72215271184848,-154.5742740913661,-71.97791923967974,21.007965868965215,-153.78160578846675,-28.581149515773177,4.783120801425195
1508.0842552085755,-2884.016400055016,870.6801980391132,43.79416673785143,-78.12290320755142,323.1770039263731,130.8583936201194,136.10659552731565,13.22430147150854,5.3870160792427235
-1226.8849652417757,603.1809734112509,389.9499216377949,-599.4970573141718,-326.1853990612295,-2.216175832215063,-38.55448555033369,-9.673142528669704,-23.82287775054192,-2.7197434462688577
1556.3556335800686,-1967.5918662700303,-360.5134972622838,-657.4598638112913,680.1835593957148,-127.23898310320226,839.3111833115952,-45.79515121654314,9.928900363528584,-6.093448192506911
-1357.7822409869277,-537.9999037879342,162.6259994666906,180.27157566715235,-115.09649561799776,-306.67007761626144,-297.83759179458707,177.84189634067357,-31.588593074256863,2.1468339581937563
1397.9762450208796,2000.9764074285902,-1000.0659925912057,2423.4538771211805,670.8602670672582,88.99779660255479,66.44426744585525,-156.1524975628214,44.77035167876517,8.061843788047081
1649.9600059496179,2251.233926887849,-824.4277913210524,1916.8972984621873,338.86449942982614,-24.092519701974144,86.3764307164933,-74.43275056761553,4.139373231212332,0.026546357938205034
1060.9874009444688,1235.3108685568125,-1150.6577722873237,1151.1498297599028,752.3550849911453,-270.30292494110154,129.10180897400033,-162.722800147484,24.97017111820773,-4.093485115513439
718.9965680005835,1013.9519224725121,-1819.706763192573,1578.2190726759359,-897.2651430048961,-307.784076840434,271.9300407996995,125.9218051570288,-32.820219941614354,4.5132281565964885
1807.447901165221,2552.6252741178787,-457.653874470968,1590.4623053708042,37.16940093254108,-6.773511578544176,92.25288807874273,-52.92373290013531,-9.854861076150442,5.91277993492697
-1230.2813337930486,354.01465457614273,-5.367775391060576,-51.83281847182679,-16.42040975270694,8.912660779716123,-20.430187290907774,-131.18130436292847,-8.30921752695268,3.622011895303384
-1065.895686966217,463.98778920290323,-128.5211546415831,-41.90533989564172,-292.91386439290494,-44.603146084185155,16.21295294066941,-151.91016406780756,60.3708737884466,5.130513629416111
-1446.5377129859216,-314.672108902481,-22.689128691876704,77.84961010044749,-50.2943303787271,-146.19102177717497,-152.0886962540093,-13.351076697621888,-14.315008065402381,-1.504640832718998
-1657.1344018199525,-100.17843469330786,-233.27473913039188,-27.361720576606444,14.759842071709441,-3.818361734207363,-2.3835685410818157,1.2114800286665606,52.27914546861362,1.6668102002317582
2644.6787128772207,-2441.353571354453,-95.62133408036433,-496.2793388500023,804.6439277173703,-475.1749993176734,91.66116436050146,137.54479265669193,-15.13144773108877,-3.1845367665575823
0.6471067098123058,-2354.4518185539455,1571.4613507142635,807.5453340745353,-617.6247533767781,-881.1805851132108,-1396.9231433637988,138.56052762582488,37.07079172955159,5.53038255560627
2403.4082836875123,-1711.9192330831709,-778.5655175866135,-301.3707383703235,758.4770832208608,-1890.1216049868426,3.073010587645431,69.16076427528523,13.14325137908051,2.531494582059164
2672.8698341153518,3332.668488775799,-65.25202970754304,-198.16034661883478,-1104.013844832201,-445.22096182199414,177.23696602065021,152.03611065689947,-20.790921059371925,4.961926533408564
1381.7877779520768,-1276.1369160412353,1536.5610381079828,875.1595120281427,-789.713066043779,-1009.6835877879759,-391.17530568628894,-26.51777400086113,11.093675088580014,-0.2117822842848298
-1605.8241187954345,-106.09817868551363,-224.8301854615242,-17.845892505109514,19.55716665380277,3.2171293373605536,-5.0677667318012345,-9.62049679987622,-13.276810632327269,-10.31152845048161
1210.6625949067402,3274.8905968491968,1579.1826313700758,247.91397221607104,457.7573048947697,341.733250318619,-197.06267474234184,53.873398470865936,-28.01104764643631,3.7784158365637417
-1656.4550192889492,-97.91646107037155,-229.65659230313867,-30.414595640353152,12.99657301899448,-6.049394943392363,-6.698781055492747,-46.95538020824334,2.741181747132572,6.221613390483284
-1129.9299395772982,357.709786038631,-231.21782861498545,132.6675702215479,-139.98468186010345,-18.587024863037144,14.251752506686735,32.10976738018745,17.696183063438326,3.0476559688196723
-1617.7371396207502,-101.07529265159783,-219.46470386811575,-15.675897412237827,14.538479335712568,8.926497554673132,-5.393562989920518,84.31908697939781,2.6719528436221367,-0.055291607704589296
135.31975577548565,2548.2081612773936,1975.0909016379424,138.99930157953034,1396.7677359933346,560.528154552247,-331.6389301499022,-143.98304934827877,0.19201899138174383,2.86258868286167
1379.3702093622464,3177.9027236668435,1056.0559934524726,766.4659045735547,404.19314724461816,307.21604429040354,-144.21922847170345,53.09135099990203,-21.31596304398097,-3.8054855340461042
-895.7697778915965,693.0187374970214,-134.15369187462056,26.764604874848416,-559.5081516511932,-25.546423389894535,25.141604094781556,-96.75532189105206,-7.050405808083099,-2.6691383037823027
-1511.5755652448418,-274.5781299018047,-77.36698556896846,56.701449058490525,-43.535721307249425,-91.65359611454042,-90.85669997743898,-56.80305248151795,20.506773779937987,5.367904849223766
3140.322802226489,2697.7937192841323,-561.1015574418018,-581.1011683794961,-1149.5469768986086,-580.8176217164294,234.17658443112092,-138.25749783869642,20.52931156475492,3.896202944372316
1064.445078285723,2736.5777894902176,511.0445045728744,1293.1771492635803,502.7751028292562,304.3508718025093,-110.88995489430198,-137.00717567866502,-39.51584548371174,-7.894985989769673
-1608.4228527360658,-183.00054353786712,-110.2634578749017,24.284724940732687,4.27505487658555,-4.237967984944479,363.1799405301944,-127.08321722829423,-5.455267044631142,4.607820180857198
-1520.8443989908692,-3.822082726324183,-310.22917482497644,90.5530112022681,-72.0694758996163,-5.757096330888646,4.7294296742898165,78.30073404649052,-7.5717560947874745,-6.5632087686571925
988.7115467864214,-2302.0299495411987,506.4612695657345,-145.86385483206345,79.31701816486276,591.5346903131316,884.7833160048538,38.227860970783446,-17.205066611884433,-5.057898316942071
-1149.0007541454374,-378.96750334780387,-244.7318227168849,-104.49439662537496,150.66020139558438,-300.9804493155842,-64.66161317850734,-17.246532348752567,44.06131489226212,-2.4738628620453476
-1622.0640037783376,-102.76493527803139,-234.33784531111408,-31.029787333808976,13.452796872628335,-1.275874103514667,-5.007440390237072,-38.41170188487917,7.807301781622158,-1.0101606003220702
1938.0049360084213,959.3310939476138,997.0803913183828,-2609.0975348952397,-402.8688541956199,661.3690526546893,-243.48974866629723,14.936581792685049,76.40132092436781,-0.8313646877804715
-1300.6218946824747,288.44296754064845,8.12070834815853,46.38163397262616,204.94563130850207,49.59959292142639,-38.18452446122342,123.30200786785561,-8.78590083624698,-2.3725090178300796
-1652.6761901889622,-105.03641247928832,-225.09009388933606,-23.48360759022341,12.103235051578244,-5.730246090738074,22.06341971481926,-126.670800935219,13.642781316062582,5.518132397414782
2010.947829285019,-2338.7208533617945,-210.6255911937768,-586.633754589862,638.4953182833138,-319.0646641092685,456.04227611635747,-40.364584722087436,11.614800559414434,-4.42499117454266
2433.4294494874975,-2737.7869575918658,22.48517934298704,-397.02157609316157,437.9927802096094,-243.96630615996224,-90.50096290287058,137.95612446026044,-22.78627394695296,0.9183885271286165
-1566.1388626398802,-232.6484895203705,-108.76219769473599,37.248757536580996,-24.15608454135291,-86.73638513085858,-41.65051431656346,-8.967371795389116,-8.418446318429716,4.984255838627771
-966.5056053768609,-671.1036599125304,-120.84938137295265,-135.4745078321414,-75.56437741312163,711.083461384842,-231.51862143623978,87.84635589361272,-22.579944663848536,-0.6645532073102203
1100.3926282879734,504.21914013758084,1483.9288931145811,-808.9975688971491,-1082.7699179998274,178.54178995116808,-315.94258822275344,-96.4356866220568,-26.34201517320257,-4.18386028067062
250.81023631448238,2317.836343840267,1811.8322704673642,-164.56753243336524,989.152862645083,444.1906743142743,-262.49180749912875,49.73578443053318,-3.008942735087061,1.8037260530290062
-1044.0867154081257,-470.7883512151608,-214.89346819059926,-92.46295582205336,126.70411035429638,-274.33580197306077,-126.77219186962726,-37.59193678050407,-3.19529282928454,7.307963002151293
74.8063655053545,-2371.7998397281253,1654.0133952376968,834.8841604659057,-598.2067738924354,-844.9921563428179,-957.7221097154543,40.634607155326506,-10.172790057700027,3.0787126604014503
1724.234508178944,2719.4537618848626,-248.65635749774137,1738.6828467158912,296.45434532193593,116.66481998484915,14.231344071494913,-47.075236769867104,10.975542707446778,-4.549224970716143
-1607.0673655613982,-193.28176759073926,-96.28487426248645,30.261295208018232,3.462939579267003,-1.2396698474615908,405.19327890669354,72.95901828266415,6.56878427779435,6.4262837673035555
1342.0019775410906,1775.9659962305514,297.9067373286499,-988.093260161915,-12.599454836581543,-195.72654591963394,39.37606522265603,126.1179657835501,-40.83175843651786,0.716270410411326
-1285.0340907434017,317.9245667081736,32.18094915131064,-126.28615786358571,-21.470786850642448,6.652884608314661,-23.105741199956302,33.437284968187186,-8.455102693732343,4.9583576985944475
1768.0566399728564,-3300.332609036692,1225.0990232006338,248.56009087204916,-277.87094646073984,224.0554252747598,-412.5934397629336,-27.729680566382918,22.428243571670038,5.556563116212018
-808.2993282617246,811.0415127505895,-68.25207174517288,-21.927733173182695,-637.914981790697,-27.040588273504905,20.73842142917212,7.170781105927242,-7.762420555609268,-8.391512977691743
-1632.9239773970396,-97.23031308910578,-238.64310007692114,-18.8742564780392,14.092149084926575,-4.803476493401337,-4.296609252162914,47.20923269769737,2.9595937795487117,-5.051902858857341
-1504.6179236008395,-326.080677974029,-26.37053224513096,81.5660476315047,-55.786011055837356,-163.99514619344617,-158.5375630596936,-72.00429046753422,9.142460932164411,-6.48027990956583
-1624.8306836423992,-52.60291092756583,-195.9162239929405,-64.39209536565932,-10.29869061707203,-3.0964877397530257,-8.191696078881064,58.999682086642736,-35.22293646284882,-4.104397617604364
440.2210985828083,2152.101202127244,2158.4046328448894,151.89159296508578,1608.3022752498016,629.4878474588803,-378.1677529780452,41.108565471827035,51.9558888844991,5.171551839519996
-1514.4079418324802,-278.98535774265923,-73.13160274099593,60.148220986000524,-46.46880320450928,-109.09490289998995,-125.5845416375242,-158.08803580130038,56.62670534295714,-1.1284254657019925
-977.4197629412795,-192.08452942201217,-534.0453975351447,-132.8048142105114,124.33784629120228,3.517292811869119,13.042848012952724,73.97670460150142,43.37054270246597,4.405663705750015
-1591.1684707045085,29.24692822633334,-90.14297165179156,127.70396387713964,311.42005777974424,75.45859390853046,-46.75440460735445,16.863616416951835,5.3195333273496175,-1.9477395421352472
1774.1178654766459,3296.7641600606657,475.11665413084563,1262.989590358688,172.58057600420176,208.10190085466866,-60.74657597243061,56.850671663119456,5.914417099452862,-2.8093446028018967
2296.575456106974,2740.8942271765254,174.76330197053608,-852.9884788185616,-653.9480048872736,-457.1737892568124,120.15943111962488,46.71223584384445,23.164685553351546,1.3479169668604385
-1541.9520195237615,-61.1042715604974,-286.2297251558091,-0.8169485747917271,-17.270719332897713,0.3924840562805807,1.9185231415742479,-134.81450089314572,4.10341239409604,-4.242150139662844
-1149.109468493909,175.40189679348964,-227.37241459737697,-133.14524162962772,-154.54688287083528,3.3465785341308134,6.1045615800096975,-162.94030521235965,40.37171133373627,-5.257047142548659
-1345.3575589252903,317.1906206290752,9.676928953889984,-237.9430257667749,-239.15321840488912,-15.841937906691117,-10.155333289858472,90.21096757958651,-20.670704704459013,-0.9060274085965823
1799.6785137368765,1466.4208135455951,871.9256337864591,-2525.922683119124,-179.22946674662361,-7.2896364537923795,-103.507226544768,12.046879430809993,2.057853021057994,-6.730232541716217
-1302.1965517085187,-98.56013468743085,-208.339778368228,-44.49055997283968,-145.8963744008015,282.1475972361669,-53.91627021803855,-183.79416729566742,64.43874708123673,-5.141170114233703
1508.5328489735975,-2499.6822799112106,437.2240391474372,-176.26118420297738,176.2420014696795,132.96251512254958,314.777170096527,-141.13886498700484,-9.663493147995794,-4.344073441073905
782.0598254686588,-3140.5092536762572,2261.6745089107912,937.8453408590875,-701.8230138607387,-116.04269036448743,761.706110460542,-22.449839321076325,10.773293897244557,3.8700167384411035
-897.9176120494988,957.0998420259754,626.4506154200385,-858.1960785630192,-569.5507054893046,-7.701452363638524,-38.51266121705008,-104.88499771610905,5.927977667306621,-5.846052311641312
-1653.2729959356154,-98.86974102087736,-233.81425011993394,-30.445178467028697,15.519911273862514,-1.2860714228814016,-6.926139903499721,102.9690534036729,13.256592910223006,-3.6092863280509606
2138.2960874202367,-1172.8590187444877,-666.6781901870212,556.3756416490361,-162.66909028134364,-1047.30106138696,-391.4280797482853,-102.93262999985618,-37.213816802050715,2.0451857681009393
-1595.0835887193357,-102.75296027418752,-228.36850833764495,-25.93423512761337,24.73255360742341,-3.0857472327384547,-5.408029718817432,-4.866834365575005,-13.375626610874647,-4.770050886042855
1363.97042786381,-2520.6607590679705,490.996158171551,-179.6737884948717,138.51980213004637,354.52281698464355,534.07278670186,132.1916450016911,9.068666811702542,-3.379258293264984
-1484.16740750655,150.48914839504056,-60.6894842298326,-116.8330395714586,-47.13278067730805,9.962720547534186,-18.810451153718592,110.67977126776826,-55.14102419795882,1.0233823660453076
1949.1292571883218,-1337.435201456938,-1373.142800760097,-794.9290660568172,607.2890262838163,448.8709391814131,-152.54989956721153,-38.99444270427691,-7.676498041179215,-3.4694186969802114
-1553.6399027423745,-240.61759356018393,-119.51082128769822,26.823978264424802,-24.39011265060912,-69.97755181257773,-91.171812864648,-51.78483694641982,-6.983402094196833,-4.615032481122869
-1476.3761706106588,-370.8040483600749,38.26647071330859,105.62224860114088,-55.31511457900093,-145.09559552843677,95.4857977627449,40.92123816858329,-38.54912615702432,-3.456404546786379
-804.4563117784411,-487.02947618511115,-627.6227818574703,-573.5974439355456,426.8964087694621,201.37359929562976,16.354909598952883,128.86371056019752,-12.598548053837263,6.612383078697878
-1557.1954070710271,-3.1254300217910753,-133.39716529680294,-16.93372792607147,117.42816242766597,29.40260602067589,-25.196598934813657,66.22347515014167,51.27227713537948,-6.041589899771845
-1242.287809771904,150.38326522664886,289.804025798662,-235.87899369439648,-277.0337324646488,-111.67630446668758,59.889436832172024,-70.19469264113559,34.54747060590864,-7.904735953219307
-1621.8238564979752,-89.75915379975689,-235.20759126862995,-24.14797791971282,20.440277201254855,1.4775093960154342,-2.0041144191320956,47.29321292308918,-21.00762777879949,-8.00693798549482
-1654.8403222444326,-98.25186567937382,-233.06273105234024,-24.703462028130474,16.719149087758375,-2.774975786034554,-6.7387749528501875,-6.179072267416882,-27.549714137622473,-10.394265320375915
-1581.002681579265,-143.22511153098995,-248.78480003791077,-57.528077143728524,41.934060983889594,-12.545571291782949,-14.750676736039317,41.97315240475331,-36.07363245243033,-0.29549604735705515
1735.7213253377981,-1451.3264618428175,-1116.840436823994,-853.823440058766,806.690804384679,-320.956401833295,-108.00516185094433,-122.45357380852455,-1.5975538184748785,2.525409854158145
2216.9055732092047,-2165.790386658795,-474.6677183781337,-661.5645626603899,789.0172467895825,-591.4663743524891,450.02765869616326,153.8811467383517,14.997145507541745,4.694636011125203
2830.016631532239,1156.1022823058925,-17.936234447230447,-1506.4460499608363,-768.6234307951443,587.1930606463361,-119.18559739084016,5.832332338811645,6.271298763973789,-3.1897991719973806
2996.496535266761,-355.889696544581,-1512.9972100679906,-32.24842796758629,-463.8412994829911,1022.2035738321273,-161.84570553305636,154.47505160281517,-2.151288833426861,-7.82929930377636
3098.2596093295037,-339.9310896881579,3976.9222141427126,617.3126087821914,-60.042827946898036,317.5268402790253,465.7859392113997,66.57155786877773,9.613830808767446,4.259679089170923
221.06427333612237,2665.325219003371,1943.6035107136804,256.06759105055073,1420.7427441042141,566.3841786209289,-331.9208796599271,37.52607421577769,-0.917750071978034,1.2542779121476073
3451.5118214765084,1431.8555941432105,-1147.6250330411149,-788.1463524658941,-544.3875295838349,-263.1679164623856,161.99397069915605,-165.50517781807517,16.50112472640518,0.28694585302968356
-1602.9284116176177,-154.18883876430434,-152.28264886973756,14.099903899718946,3.0011744286352346,-6.9070079591980145,204.19901233494105,-175.31616316516013,0.8823707000900356,-2.9076010713510207
2605.997499894153,-1771.430887545248,2182.187735788359,483.264323291863,1166.731805244732,677.9819113165813,-240.94846439557114,125.86288584620998,19.37835410388226,1.8974987865812913
-1481.665476955473,-263.8941663832263,-203.0323088689348,-59.70983075886644,6.55281991425019,135.41450139679495,-71.72060894961957,19.284779423547043,5.621144725268152,-0.615196726282262
-1223.5674681899343,485.7310082143969,119.61233798197543,-335.31300108183353,-340.46427935258913,-17.02057722069079,-11.922080598119361,76.86772892815762,-2.1772896378236624,-0.4330821155927751
-1185.95035342781,-132.1740006605762,-345.9047147891401,151.7299795964229,-182.52009711552662,334.009065065737,-58.07882142426927,92.29904112574454,60.48691013105949,6.766476088909922
-1289.3426425883272,66.51214729604929,-392.1388321738302,52.00407601802792,-69.91795447732116,-78.86757914821118,27.914420389375834,108.99327630804544,-7.59452921274476,6.251749580632328
-1320.5422134877479,-557.2798310010245,182.004816076549,167.08545675846173,-106.92975723008331,-134.95656221662693,80.9427644028728,-46.126310240518976,35.79318389641364,1.0675945482557232
-1023.9242174204791,-989.8048185792692,577.1952448418083,387.60144695813017,-249.4283650325099,-543.658081022957,-474.44109775578914,-74.91491702894793,-9.833778548709674,-3.6367685009831128
590.2446651136693,-2065.2270281291258,543.3704265176791,-89.46537481734666,20.533418282163737,858.6666641278435,1404.1820108749391,43.52979331392982,-32.44735345978161,1.507880341474369
-1580.0850365072797,51.326861372109974,-67.26271119380777,153.4016349455567,361.2467505443391,90.07465291828004,-53.201781438029975,47.213609691386104,14.17764569230971,0.726345401239616
232.27023863913246,-2391.6751753364056,1393.0451120744365,499.1425708613915,-442.2923808186353,258.826365117808,560.5668646216752,133.1452620297191,11.218421829512309,-9.810475460636631
1461.748405455075,1622.2964685717482,-1033.8106157001857,1047.8610364220576,512.6942572134932,-262.29564039753745,138.8883696043397,23.61187928349638,-12.604728414623281,0.9443282758123885
1414.6259986784535,2057.499872592509,-1025.3868740558873,2307.811240440854,569.9014761523356,47.89655154958163,74.62806439912606,31.285790687336608,29.411030498306445,-6.854240222966238
-995.8213431093666,782.2427462161704,543.9304996439334,-788.2687202764093,-466.7608500773158,-8.079998957497896,-36.35824168020039,-114.16237386253226,-29.27499107892207,-6.621954330160716
417.6479964598907,-2518.518275266979,1842.8367554983888,864.1178643569601,-637.2277651059408,-696.8386254855775,-567.719383438741,-130.647372844544,-17.3199476686556,2.3743943312613673
