-0.14191840976296474,-1.7617603933127368,-1.8921176710817917,0.11912947336784593,0.8281968174097943
0.2965066489453352,-2.5569762529478117,-0.6062041973992007,-0.49483891149926895,-0.4188267680008269
-1.6656283995505465,-1.4856054957464078,-1.314258427494456,-1.0684306981963076,0.30591834008529156
-1.9682167772254493,-1.6221556447500447,-1.848798944780044,-1.3098562352340966,1.1561850876474151
-0.45384885292348687,3.140125119972595,2.4819485532650036,0.7179512012901209,0.3937440212201673
2.123536893322579,-1.516852061344316,-0.16510387199616583,0.7477204397059312,-1.5701113135323996
-0.38158481589837634,-0.5928392821169836,1.8975871204444568,1.2252024585609778,-0.2906463518161512
-2.0728305373664737,2.5211817713564044,-2.4564840064777798,-0.3171599506962135,0.036535737867363555
0.4451515354878912,-1.8926358739474447,-0.4265405714540148,0.08686154125980006,-0.12199280955974666
-0.2765507907109448,-0.2550201339685117,2.924559930708088,0.5514732606183713,0.02345061907305471
0.006006972525748109,1.0447767411241937,1.0927108541751318,-1.4191630380098326,-0.3306168500118464
-0.3246375066129626,-0.7003629655571164,1.8246280153127166,-0.7088661771083987,0.34256835232710353
-1.4422769982554877,-1.0356697339957732,-0.3774493192383444,0.19702753660834676,0.03739598815760916
4.223033417822396,-0.06866378604668662,-0.7361814064900365,2.142681298869533,-0.0771693768328169
-1.878018154352536,0.9519354332637502,-0.06287660723262954,1.4619797011836813,-0.044958703979483684
-0.15148412859000857,-0.4265169544975725,2.7273188258129633,0.9620647091079513,-0.11277874537617587
0.6533795687316191,-1.7548356350257839,0.3751117776990216,0.2884545172686248,-1.6062510879583998
0.2704571285432357,-1.2748487270484894,0.9657409790919486,-1.1403616763601736,-2.5945896426634683
-0.5632046272076269,-0.4686382162508292,2.520234040927492,-0.5513729014944293,-0.40673378123219833
-1.560945850995509,-0.8506968633576077,-0.5611091458439768,0.3976295101608275,0.524214472550757
-0.6076422366331422,-1.0552181250581603,1.5880671056040039,-1.461644904127457,0.9410686102921305
-1.2832891807276576,-0.702517917923368,0.4906592757600771,-0.06179115195082949,-1.9621889843011973
-1.4828529197198317,-1.359521925206473,0.18032958282365777,0.14621679810313767,-1.0806047185802619
-1.3250516711497822,0.6049118716482654,-1.909304207331375,-1.2260756066351357,0.8425749639624553
-0.6120189246363729,-1.1707542687882357,0.9244803587466576,-1.1868552927379095,-0.02928951706177869
0.1540246720353907,-1.6444323773842702,0.8790617759583469,1.5021233173225113,-0.32822353384025665
2.2159926336157048,2.4032047836204464,1.5798021877078152,-1.7753064678908124,-0.26358377210579587
-0.1080378669235552,2.189646008306646,2.3514336058668315,-0.09860835982356783,-0.14375409774923462
2.655425926218731,2.521907816008281,1.1755735171700454,-2.367400663655232,-0.13995307856850359
-0.1353310568756077,-0.5329034381768616,2.1560917448974566,-0.5367157088104942,0.3829953465343145
-2.2118221882247417,1.9573041711187589,-1.1954825998450143,0.8463218591402981,-0.6877806230686516
-0.6576307462791525,-1.2515730734883188,0.23375475329228035,-1.0342443262728185,2.4874993061801396
-1.962981342515234,-1.0386056613746266,-0.2716187162765694,-0.005977643194786995,0.20271509709711416
-0.23802611682229086,-0.6577645231836059,1.7240371352055184,-0.8675836847273322,0.5290621860753448
-0.4130010348838219,-0.7556554556219099,1.347509757010192,-1.2789169987587516,1.7493064653741068
-0.4593690951785634,-1.0011803148489857,1.252067789683185,0.7591649333220372,-0.15167439824308676
2.3750235689144006,-1.1568971504895555,-1.1338957378357812,1.9194885292691806,-0.18343397284729065
-0.6021335434880446,-0.11547671378428763,0.9268392652634979,-1.6077993726125728,0.5839215637367826
-0.4196975952699457,3.4814962810666445,1.7356238497987533,-0.5267660655205137,0.36292053862139667
-2.1008374233841782,-0.07389761599620258,1.3342545474671643,2.0567361270956495,-0.6880521563207695
-0.25549281237192945,-0.6144077212165944,2.1515680972322175,-0.2129531425645216,0.6823795793847409
-0.28072021660160623,-0.6039892948608007,0.6804707190916505,-1.4099993728345828,1.8556961163417562
4.091370729484456,0.2808964634661343,-0.9880296947833712,-2.538100647594979,-3.9992323378787384
-1.5702504508366295,0.9088228659666254,-2.2906942607349325,-0.9733079558591418,2.2114748213629376
-1.414796943834085,-1.3269384354011673,0.11958896465033346,0.32397331129216306,-0.2599418849447409
-1.5932338081542547,1.6088075705343812,-2.1037489439160235,-1.2155154170826645,-0.9445948823288738
-1.7142967075738318,0.35363938765896996,-0.009555128955396295,0.8415620861572722,0.15437378803230997
3.9388755090873087,-0.1985525243554869,-1.7402097406197106,0.06297861883138954,0.3804754361466855
3.895174994312448,0.5793704831739057,-0.9163681300642909,1.8210272523862092,0.3318828798737145
-1.865474905602433,-0.6455146405154236,0.8862348916410795,0.9930790079749975,-0.9395005998229361
-1.8606502667938183,-1.1278715536955932,-1.5921588309947232,-1.0192140371957579,1.1533918174477769
-1.7060750348751301,-1.1404434594210393,-0.4306419716529735,-0.18525427524315088,-0.7101728710167184
-2.0362852670659297,2.6439255409382483,-1.286320212694529,0.8348256267493619,0.062167513217978906
-0.39556158640937833,2.8845830849979697,1.0040169398319214,-1.42142771598783,-0.5007647305838336
1.4784185951498414,4.448042032961828,-2.3357276906951565,2.5346516546417432,-0.7018751646725493
-0.49788098627537125,0.19215566062221393,2.9469582539389156,1.2839081041269826,1.7251236472790468
-0.4646666773005216,3.848935533684385,1.4140372947606654,-1.2134054902633715,-0.29988572049103995
-1.6991805269639846,0.3811362895220464,0.6407950884203745,0.9207559536539365,-0.4356853036573176
-0.09980973609181593,-2.04719688052027,-0.8388416440758343,-0.32085676572450217,0.22773632983461517
3.192142468119567,2.0874097024305107,0.24887827234786852,-2.500199809164332,-0.3292553879407945
0.3191972142369061,-2.2510499829015007,-0.8454712158290854,-1.4720786681163551,-3.093885304912079
2.180029077708409,0.9477281036814695,0.48772027782845834,-2.432873785382503,1.2378078729390458
0.5202340857193587,-1.21072002124202,0.9174665702838918,2.209791205814162,-0.10341088224572344
0.1638394475829013,3.1688418276344597,1.3405232982154776,-0.8834595787133037,-0.16922043575961748
-1.6739304398395465,-1.1339912323122607,-0.300882624866847,0.12275154317856195,-0.6485820759688371
-1.8666569506727413,-0.5637974762145218,-0.8965414868744931,0.3080445135081036,0.237872055160336
2.0559248442028495,1.753135618787463,0.1642201705936106,-2.133360814557835,0.6676685067394771
2.310422665464812,-1.3539139837232068,-1.3206033918605247,0.5507541186441924,-0.25784864518073064
-0.9365879637332817,-0.8514998072147517,0.9107759024127021,-0.8108189236114031,1.130670387830049
-2.5483702404089046,2.2325269278608455,-2.983652822553757,0.4634723500210094,2.3177844162821235
4.093299211888827,-1.0451058902350252,-2.911390819980508,0.3943263260070382,2.5135803177373264
-1.8382044704539895,0.8516396912225703,-0.15963020132756334,0.7415299191046245,0.2697222006297234
2.5475776293515775,0.18632785687657027,-2.5570523003799686,-0.46909553846945984,2.9175695860647766
0.5222631284525561,-1.5427377812491554,-0.2908154386268651,0.12702935380667843,-0.8641261039195752
-0.8881745413542079,2.6200095986301317,-0.6792337986251563,0.17418532064329031,0.03250330619390471
-1.4812990973212776,-0.8230230460743815,0.46415013286453205,-0.08961479887923934,-1.2606402161421915
1.4630644447610615,-1.1071353924936833,-0.48917448981326517,-0.2113215730037176,-0.44441112497156837
-1.6435382130088656,-1.2396885983505517,-2.7644063385879543,-3.4596584784601987,-0.46124595581638456
-1.9002715623123874,-1.1652139307437497,-1.356104992702956,-0.9135619026156406,0.16524279394094502
-2.132321412129879,0.4814900820557895,1.993271463214387,2.5026990749855313,-2.8642086342296067
-1.4131826665260472,-1.0989515891054193,0.5593552213544126,0.6657521310805611,-0.6823990355593175
-0.9670479896317838,-0.8577522564962434,1.7859673778342418,-0.6657830797233818,1.1329405489160085
-0.05777220560843288,-2.127665891937626,-1.305550748358191,-0.9069309942070003,-0.011037756395135326
-0.1945927251769944,-0.6825118673899144,0.7969378936608132,-0.2146151974828282,0.08211881022512094
-1.7515152477920062,-0.6223272015596835,0.9914170169814019,1.4989983500975745,-0.27650070620545836
0.008578807958557864,-1.7322915668626306,0.8092391879003283,1.373831790283778,-0.2275647975215647
-1.9068826438234234,-0.6031980723135932,1.1561623111099006,1.0320399600809154,-0.8692643740875032
-0.6312137321448292,3.2026033543973327,1.2147745861854045,-0.7085335910925445,-1.064774631183531
0.9899834030326518,1.6364566676990377,0.7383814803652176,-3.113545834399772,0.4394305417432511
2.5424055071047222,-0.05631939264179318,-1.3015767221533525,-0.8714421886464437,-0.48535342458691527
0.0693208005559402,-1.9866757686245253,0.13272496106562387,0.592226770159188,-0.7923677065839193
0.3005031155362202,-1.7088831819676837,0.029451706515957233,0.6238356905584761,0.3381921321074957
-1.666214573935982,-1.069142794906829,-0.2873553377776031,0.35234214263096464,0.05074961860135656
-1.3570729091379974,-0.649234502178537,0.9983184223232867,1.4722716800949944,0.2096501884337874
-0.5197848824701266,-0.6745131483433372,2.3788542827872146,0.31259987862217425,0.09474957814554866
3.4974718634868287,-0.48312397432296167,-1.8523861762753282,-0.7103363140945853,-0.4115758737259583
3.6861175774493846,0.7991944863269069,-0.6706732283092207,-1.0524116620141293,-1.8529055496534148
-0.07957724380514894,0.9012384631671291,2.7829587101370294,0.9574785291566807,0.7831446552724947
2.3608079987234047,-1.8306457585996707,-3.484371030320114,2.4768322178771487,-1.6214460484305457
-1.8856980549913556,-1.2393278922613857,-2.0762804369492147,-1.00164447800587,2.659692694151296
-2.9408819499066237,4.684717138635331,0.5842770443240449,4.510481739038658,3.259648988280922
-0.5438882110557695,-0.870593332745754,2.2285477488547145,-0.3246834851653154,-0.6808231209145995
0.15530510747253806,-1.4523158391000957,0.21571847205280295,1.099833065434087,1.5228535801142717
2.0228460298081647,-0.1842005204640826,0.04770492525204425,0.3247286169610451,-0.03547402132414731
-1.4700930706874389,-0.5607735399009494,-0.13300647700451274,0.12007465969520115,-1.5623897671969191
-1.4479029222193172,-1.0782740358138159,0.6976543664306757,0.6233789892256826,-0.9239822798020627
3.001327011930419,2.019930660924519,0.38271917665155786,-1.90439031772722,-0.8533326174597736
-1.7428078552475204,-1.1162256093209997,-1.6320508980516162,-1.1596208731047175,0.27605210796166657
-1.2687882136852071,0.8814254699473012,-1.7116842149607276,-0.9954892892620925,0.05338908140497078
-0.5019847767575845,-1.1411672286968797,0.6148769643241851,0.16851148938154398,-0.05303889194300441
-1.7794954667586533,-1.3737706912981675,-1.2451925585107644,-1.528996812296127,-0.6054262784054921
-0.16476084863280385,-1.0705944135926506,0.42144332538944684,-0.35335486990830656,-0.20754998457630175
1.9259145141116405,-1.1730380950631645,0.239585115007601,1.6541794283612754,-0.6596273156085384
2.2404228239325255,1.4206203606859333,1.3609811688042723,-4.63866990473757,-5.7968115204743045
1.692827090453389,2.346988968843559,0.35081809070277953,-2.114421674210063,0.42509657342172946
-0.6046982055745584,0.06072149242726337,-0.11619172766336662,0.27723192314228706,0.021347398372029237
-1.692632432633877,-0.7055565492893012,0.8326762899818793,1.3081879198170043,-0.8878128056099376
3.29095782447021,-0.951785016911308,-1.4717937528052885,1.111107958811481,0.09684201028154964
0.6034524417205095,2.5946301487566474,1.6698473405104786,-0.5648825775985276,-0.3745730711204525
-0.6183972062508429,-0.7143553093033557,-0.6520299209667562,-1.667001287613773,3.5351974962295536
0.35332892566032503,-2.0960148950813497,-0.2878622724768534,-0.0017558118702842836,0.17984998165185348
1.1858266384039118,-1.216795187000396,0.5250536474132425,0.8231154513125395,-0.46693047403736904
-1.6013827697144853,4.410081418621239,0.0364149227201515,1.5845740577364702,-2.75165033407643
-1.9266462106556024,4.039080044799083,0.44257916853304247,0.5176213610301147,-6.303493752400292
-1.774614301327636,0.8171423677001703,-0.6694894427515383,1.2401801148898524,2.481443884555055
0.0797715465908389,-1.4709753198273314,0.7119626224401047,1.860727192204979,0.10010000903571446
0.9286299108382228,2.5379445228121424,0.612403053388681,-2.801976821153132,-2.5381379977376968
-1.1675122218502416,-0.3030872721045499,0.7788175788153612,0.316760773755987,-1.8687901637978062
0.11802939820579478,-1.3412828663997374,1.0941284559682891,1.775896469332476,-0.0685730221411873
-1.2564770301150037,-0.08759279373499955,1.7161620476458637,1.8315858263809606,-2.449484367104753
-1.3981019247729707,-0.7448883913003896,0.9477578471439968,1.3077144462531693,-0.18164246434755124
-1.7242110477806971,1.0554608907493892,-2.2938654519184793,-1.4510425387095802,0.8334072929860994
-1.6840744169102089,-1.314929911133112,-0.9840197811578275,-0.6624308354125074,-0.8122937092582696
4.183377948723517,-1.2167797961136866,-1.9043966741143517,1.3496605639972443,0.28819417257494095
3.6014781332013817,1.3265063326233613,-0.7023828821558428,-0.5170301418973188,-0.2415651000927306
-0.5927460243529998,-1.3746380350522982,1.3984030493008643,-1.2251940224939284,-0.5453385970728101
-1.753465049654123,-1.0236574738629591,-0.06298657664334135,0.10963241306450577,-0.04790904207380973
4.149537383843598,0.30407824012220663,-0.9960167146323767,1.3134066038080263,0.16238354115861606
0.7738083476802915,-1.5943787419722355,0.8628294096672635,1.0174460427697394,0.3030235559211312
3.6798138826707376,0.26002606620399366,-1.2281236705512868,0.2060627986903396,-0.16550911294863369
-1.4975437941173388,-0.7580170433439387,-0.16197804636541763,0.644758123506536,-0.06226230523601385
0.200228911311927,-1.8108607349608512,-0.02462654458889497,0.3626042806514449,-0.04578263437384288
2.3839654416788867,1.2152436311361494,-0.4072139328401587,-2.100012278311717,0.21411429588452904
-0.16042411328953177,-0.2807163541533829,3.129837968171648,-0.40960044414728103,2.6728969178833304
-0.7704555208136452,-1.3564046699170875,0.3418647500499479,-2.290155676984301,0.8126135237913079
0.031859926276101486,-1.9450258178807769,0.9906597246388088,1.2000081052009608,0.10799729530154759
3.9065111701301856,-1.7490304973379018,-1.4706151949916808,0.4294486269885517,-2.299812652056083
2.14416388834519,3.9945827964290084,-0.32319425604483976,1.8968335078421639,-0.7692224263344011
-1.6486512913103817,-0.6892238203887366,-0.2731798930880698,0.3041044110078537,-0.19299505838068642
-2.293892786377027,-1.1783792316534758,-1.2219928011452017,0.22920436216809822,3.393440684386283
0.406271222316431,-1.8009159769736758,-0.12619472082355337,0.2744982248106478,-0.2723773526362551
-1.3165637553696867,-1.4400251645802957,-0.027513836181962247,0.13224746539164944,0.18462186250011656
0.7287500423104001,1.9790062190311006,-0.16250829952467777,-3.0771316255268863,-0.3597954274533776
-1.127120909468663,0.6939442423779595,0.19150559285309043,-0.98872551965388,0.15267233000472671
1.8588381039892439,2.644965546567261,2.2540801903328633,-2.0710501483943498,-1.2393979994181794
-1.8174400905997459,-1.4128705916867184,-0.918368684225037,-0.6142179027513117,0.19030751680875665
-2.09816805404988,-0.19696867322296188,0.27273832035632645,1.6233424657007487,0.9013257038628774
2.375638362669957,1.5932639881560076,0.9885273762081674,-0.8921313088413368,1.434666563185989
-1.5847672632316123,2.200847507661647,-1.8481529861410029,0.09779035374272657,1.6182966308954934
-0.804667847948236,-0.5658360962298705,1.4028578017723023,-1.0576659073240413,0.23235410663416756
-1.336823215964511,3.081799744611324,-0.055049585756302845,0.5471705111752496,-0.6526254289499785
0.07637525866324546,-2.6143598757806887,0.09548669941837483,-0.14253291667484072,-0.3935419287927625
-0.7107210589025288,3.7378804983267395,0.7897849053002938,-0.1786102052838127,0.3489371283514189
0.21705538153685056,-1.337620073144918,0.5562375134630605,1.5887123727282528,0.49853356608925914
-0.013146843218012504,1.995542026095571,0.41994242126893994,-1.849011529230369,0.4252132114133098
0.834476407020241,-1.3924536641676313,0.6723630572268874,1.3974594498621575,-0.33986056586564284
2.679620950371228,0.3737538991568705,-1.9532460496002355,-0.3974376447905888,1.4012792507265197
-1.6528926059378186,-1.3356928349580115,-0.27311076154148123,0.43035827404014243,1.0697847467703636
-0.23058460368715836,-0.6140667078993722,2.148198270149413,-1.1950597166181123,0.34206850032600167
-1.8753658239080062,-1.1229005095387783,-1.23522267133192,-0.8368628839060366,0.899559054553267
0.5525129449895632,-0.4421077579225355,1.7761207453738534,0.025670806035023946,0.10547656180729145
0.6091387668907159,0.04393917066185337,-0.4282637640246188,-0.6584401028682159,-2.1226657666556883
-1.5934507451840252,3.0128211716557916,-1.6158415845996226,0.16165089826005855,-2.568535402385948
-2.344026299886377,3.009717893226364,-0.41841293600217067,2.2646086996131505,-1.0726497070782275
-1.8370820556273717,-0.5964853752598213,-0.717869996330255,0.4809364218336816,0.5098450844363851
0.10838240939642407,-1.8959749213554598,-0.8733539402334866,-0.26670103460498085,-0.9412725129171602
-0.6879807729608652,2.4770914169639795,-0.6550104815484091,2.341807621742059,0.045882036101147064
0.8975847635656239,-1.7129862516628758,-0.7320538098332781,0.6584243197296433,-0.3790756357293351
-1.681136048900379,-0.3631464295845947,1.305713799291284,1.450955722555522,-0.14807926735590682
0.015813376522580802,-2.2363357710616536,-0.8933715219096879,-0.8110406616006733,0.05782410505332111
-1.6603372711395072,2.8297441379307577,-1.8604564921358175,0.056983522481516585,0.912586503434617
2.0904126244286725,2.574491375955093,1.659634212491977,-1.2436180139133586,0.657043543667209
-0.3284584204729337,-0.4381604968222466,2.973422008533568,0.4411541848937276,0.3061902208430335
-1.413463986753161,-0.9329572260599416,-0.42922749822835554,-0.5596851863791952,-2.0045605765580086
0.10967864402864763,-2.167437953292743,0.2605836508373369,0.5753639135651935,-0.40339222440674677
0.1380914179022971,-2.042124880766983,0.41028340469741376,1.0548212161154202,-0.10789083801788396
-1.4172491250007142,-0.18887492454272625,0.5090955420001635,0.8359246200218209,-0.22934971743617807
3.2878266835191448,3.2317270716223696,1.6627643414863704,-0.5548743616719549,0.8684544264157148
-0.5119410830181058,-1.0213146133334188,1.2908061258523313,-0.8393022032336072,0.00644822682563208
-1.5163540048301707,-0.9483720724416663,0.7721208870294316,1.0009248383416733,-0.48432362923254185
3.5491478772885734,-0.789583854270425,-1.802965951193802,1.1349268280881792,0.4966185509083979
1.4740127977574975,-1.22142093817425,0.8282435473891938,2.6088639558395554,0.40158015788545637
-0.7988390006682391,-0.1547517275133198,0.3707553171000779,-0.8342582513745254,1.3746365076954843
-0.637656932737667,1.5361456739990682,0.4848650525578375,-0.7585524788362715,0.20179976444342798
-1.9570456830040706,-0.9138845701510951,-1.355841066711783,-0.536033988968007,0.7865196868857924
-1.5476675337918322,-0.39813492716555177,-0.38469796274375634,0.7419898254591142,-0.19681978432259753
-0.79526471040899,-0.3140697680670564,2.391829332375015,0.3043478586114804,-0.22584772964734676
2.5115064599077748,-1.4387124582934607,-0.7973387237626903,-0.055015248136459916,-1.5661850929073418
3.879292868575603,0.8503385505934427,1.4933215645715854,-0.2215443339359409,0.2759689093614081
