-0.14191840976296474,-1.7617603933127368,-1.8921176710817917,0.11912947336784593,0.8281968174097943
-2.1870370634276832,-1.2425474378858197,-1.3092301104284552,-0.5402657174956778,2.258531294678793
-2.1253861971635986,0.05348225333453723,-1.6696938888502975,-0.9523766442131871,0.09250483419774916
-2.2527366364623065,0.004061981575358828,-2.2349441233795266,-0.35470737383989115,3.515641113318659
-1.7800916909562958,1.3531788129262443,-2.7008643359679945,-1.6450674396746614,0.1356733296980451
-2.2596469075738703,0.6083833927405402,-1.4269381376728019,0.9040146405358992,0.45388541260339377
0.25986678982299155,-0.7953707301844397,1.3663985314296885,-0.1302452535412365,-0.293238758668504
2.5101426649623297,-1.2763179922491694,-0.5860958598390984,1.0765866080977609,-0.171731639768581
-1.892033300091243,-0.8102616111513115,-1.5061454602569615,-0.7641764393216598,0.9816916800797026
-0.3196136306436516,-0.6419564868626304,2.345696167727785,-0.12693194417309564,-0.5716792686904469
-1.6602610182323183,-1.5270715396239416,-0.030919003596207053,0.19437328464018477,0.10921681517954979
3.9625493677133576,0.8774670343991142,-0.7767344237811511,0.3259344318576908,-0.09628700123464642
0.13080286731332696,-1.6044441156219547,1.1623636677407787,1.5908470757929138,0.19356637151802508
-0.7138714248674906,2.568007502931177,-1.6072631011212393,-1.1207298083177286,-1.0034916794311424
-1.9895240203208377,-0.44044024677192595,-1.4615411347218794,-0.7278471992964303,0.13341609131332877
1.958365095436808,4.408488048718109,0.8346778537539058,2.877488673049864,1.6739803677681697
4.24189047137728,-0.707807490335164,-0.28779932095024163,2.634899954439704,-0.5251706062919044
-0.14060777989783832,-0.14950961268008103,2.7004586767675827,0.24829770781894875,0.537754792808381
3.6334926828295853,1.717979207002023,-1.0536228517586737,0.9292759988627528,-0.24016307750074997
2.779718481059801,2.3137437671737424,1.7359407974435017,-1.6371245199641247,0.035840733644537645
-2.1577488451982236,1.880916941994814,-0.6705920020807222,1.6674987641009782,-0.4901808510998267
-0.3569690175177418,-0.8941863831592197,2.165146169773742,1.222327261286742,-0.23529066796333403
2.8963259171452678,-0.00667202025232986,-1.689040666181778,-1.6445550511637639,-0.4300846797098152
-0.053034948886365944,-0.36243943825527886,2.8444431249972233,-0.27503139329269416,0.3040030774185287
2.6487181028294757,1.0617131965097315,-1.012738576873426,-0.8780742809641349,-0.551393416945661
0.29649718481141024,-1.532722165115131,1.4609131974392289,1.5752234566678815,0.137966676205764
-1.0609892658416267,-1.6739583983989366,-0.3223115586076702,-1.2523082038376536,-2.9369115215494346
3.075456521212918,-1.4426098773368623,-2.111338862357983,0.2656715790525302,0.32019097981023653
0.010811518223111742,-0.9501720775898318,1.3480412220851312,-2.1668641624144143,-1.8237927549394055
-0.030086823116029837,0.9545194357713476,0.7609487511044195,-1.4184006099820399,1.3654270841797331
1.0708221187967746,0.49616064652487996,-0.5198992339469785,-2.5636787123646902,0.2665482919027614
0.12659998842703804,2.568708104842392,0.4749039151268462,-1.5954215488718335,0.16210463979726789
0.3051481550520345,-1.7278721824146812,-0.9516144673250774,-0.6931853302963081,-0.0820357801196917
3.723112670342273,1.6323605795158065,0.1761094413706196,3.705167217877518,1.3790818261820066
0.5771956824047066,-1.6561740650670382,-0.04219812539067742,0.19984822741819935,0.1859691770438769
-1.451428276591076,-0.6181607245972227,0.6832020985379337,0.8584848504709179,0.13741694476663538
0.2071024886576,-1.5594610819503758,0.4124091949273774,1.229587427264801,0.5102103232543381
-2.1576364335935914,2.1906699329792447,-1.2106071261986695,1.2711812493833743,0.08591035226968183
2.894835831460863,-1.1262403811414696,-1.0991920539065776,0.7237569677732768,-0.2893011066589396
-0.6556485890840265,-0.6298852195220037,2.219005933949633,-0.6274079335490195,0.7586626723340876
-1.6401268804425995,-1.4187550201474317,-2.2417517270091545,-1.6775958881054436,0.3789263161931178
-1.3357110762766213,2.1989176307133396,-1.401672454392064,-0.0023556876938502207,1.1504510996603097
0.0758874236250669,-0.31705761581664016,2.7886961772272887,-0.5303103466170656,1.950206111431169
-2.0491321139180396,-0.27796344092296627,-1.6302974616630477,-0.4425237452789995,0.14569860434826476
3.9122944876382304,-0.3357298401183619,-0.5832706392870922,2.872854752391191,-0.4316791565226103
-1.9388038892211257,-0.34853232576904153,-1.1302898660302172,-0.691325421491708,-0.18541739581117359
0.007046542003806859,-0.839264750842809,1.8405483348614933,-1.032004402064405,-1.2045953132446854
-2.2421937439985,0.5461896033245126,-2.0077709444020284,-0.1685677317326665,-0.40413970169467583
-0.331926431120023,-1.0052497814208428,1.352560508831544,-1.687678328160797,-0.8320212944471054
-1.7808217698016107,-0.6493773713428311,-0.17988352450333958,0.31072170683703115,-0.3300174989950042
5.074785094031837,1.1085900250043725,-1.1883859214346224,2.0852749863189626,4.398591900447874
-1.8020913252659634,-1.067229247954034,-0.6454553892454311,-0.6253713516750143,0.6599036090905469
4.214117398114083,0.9110987155979566,0.6065291533404481,1.9223430133356691,0.9595951428819343
-2.34149486687102,2.548790977892831,-1.3095582298562234,0.8351023705871025,0.22080248494377122
-1.1724724235296864,2.510145498352821,-1.4975989765308217,-0.32067362796610216,-0.08120512392199747
-1.7318673071581752,-0.57296656137338,-0.3685196330792342,0.5240086691477821,1.584147416347369
-0.7995482765176728,1.8834380709838494,0.39912262866113035,0.9464355772421039,-0.25347584994828287
-0.16022996728314126,-2.204029173524824,-1.3181525970564092,-0.11843041422606318,1.019907881326002
0.128589782275703,-2.041892233105706,0.7339472556897154,1.0470780428664237,-0.6005917674008493
-0.8888686441495679,-0.4176983922013247,1.2701716770985394,-1.307262897006234,0.42807108963012064
0.439786924496043,-2.0916537469736354,0.39899576537129283,0.1426226361147271,-0.30687382508159067
2.508553860477104,0.07758133208237235,-1.2520976588980972,-1.0335000993874068,-0.04229260376304473
-1.7262119806228957,-1.2482051909507574,0.06802319308359141,0.19636530570526547,-0.3382865425195191
3.5710889068405454,0.692392181687591,-1.4094828002615232,-0.6015809747365832,0.06354624963405384
-0.4720602890370065,1.8233678624931158,0.16432456097815207,-2.2727056885784305,-0.30603578423989364
-2.1989782696728524,1.6237381135000635,-0.5698358635451645,1.6871287777350898,0.840122378358818
-1.3205666060642878,3.4928046749905155,-0.16119651429023513,1.680684060303409,-0.11636314679252568
2.1296640574407695,1.6860003279574451,-2.5844339163799512,-0.6579670321645223,-0.2750498977134249
-1.9231098301190008,2.9961872631208557,-0.8347711677947044,0.0970162457180232,-1.3530724079258547
-0.8438003833703978,1.03300003646845,-0.9472124730966686,-0.7132369379864799,0.006103435565324734
-1.2078566222036755,-0.33996388418747664,0.5843400069827673,0.710988327051652,-2.5071679073048863
1.9696298512276789,2.5257322175787125,1.039591424283846,-1.2998799227713227,0.5417844372868513
0.18294641752524163,-2.1045451182484083,-0.8243086763537492,-0.1917776365041742,1.0199071068996348
5.260305569809518,3.0891800376364174,7.027223181687415,-1.758426067922388,6.739879447400771
3.6600796024880644,1.4452091137551406,1.419007106601322,1.0109138905874497,-1.15923502125214
-1.8696483372584496,-0.7648527281255181,-1.6469721925300942,0.5537228935863541,3.0731296660896166
-0.4886748237152304,-0.721118687076641,1.8733507151139368,-0.5945806418678408,0.5378217217566835
2.3545094461971283,1.4157317184080487,-0.8153720576477279,-2.7512222079622077,-0.04921883787765623
0.5533734725463106,-1.4125064099049696,1.599167040380719,1.494734796277666,-0.2935600970319777
-1.8186820143309386,-1.4803543046601821,-0.48171808199798893,-0.023931763852794635,-0.7344182049418679
-0.57789145908832,-0.34822331680428803,3.1120175831756702,0.028539493526023113,0.18229964730637063
-2.7460947250493803,3.3021157154536493,0.6925273571817552,2.4422270042039536,-0.2534248574552508
0.03202427283836762,-1.9906975542406848,0.39398250975613236,0.851654929303564,-0.2036907862918353
2.9838684194610057,-0.4198615649358773,-2.346055120843597,-0.9428032627762613,0.07397311599865548
-1.848883613028075,3.3072049956353453,-0.17554425009242758,2.1610049034126924,-0.3651604336073615
-1.491413474831331,1.852002661286087,-0.7948070842897539,-0.3219263167839008,-1.8259113182344535
0.10126346409161913,-1.4556253894595406,0.37538407796117335,1.0200376376303157,-0.5033158420252158
0.8380573690439285,-1.924774609856279,-1.206808534222253,-0.0768615150434799,0.10364784459590329
-1.8066639045130215,2.3310266946633718,-2.4910221829910455,-0.29255800384326974,0.206810844718625
0.04271852351335845,-1.5584790439458127,0.5327998063042407,1.3806315406583562,0.838960071460418
0.36489409592268646,-1.43160345890978,1.420832811662872,1.8516771594068253,0.15085017861805544
-0.15869911178566154,-0.6767855330216999,1.1505423040390577,-1.8827850627034073,-0.5876578611527935
0.5099064481653277,-1.8954763024649535,-0.13223893220200889,-1.6536438033794927,-3.617617623633093
-0.9397699800559931,-1.6745212589841834,-1.5490177550647317,-1.5793841922711436,0.5946148479223665
2.1755625632517352,2.412560235055943,0.10094544491678835,-2.0615024646706535,0.34768253690050793
-0.22217851700176627,-0.7859776102937408,1.6343761861806891,-1.7957300071046347,0.006554615733562156
-1.647567428424494,-0.6332154445631292,0.9266109129801736,1.6353293776353017,-0.11851844576673853
-0.45462242105554196,-0.26580275625902045,2.3020112989934143,-0.02852292410304627,-0.16041563693880023
3.380963831129033,0.17439790941878944,1.0112088121391054,-0.23475848807713343,0.10684291666530159
-1.687952452375565,-0.4599796910929714,-0.5117037899959331,0.11418949205556414,-0.03531879868922705
3.0555171511162893,-0.5376446559989301,-2.076126103515576,-0.7525465344094623,0.0917858974741192
0.5838256855866073,-1.6175970743027888,0.20395638104899078,0.9118466425590133,0.16505323584100312
-1.5970400522261925,2.6005507569831656,0.27050072799651614,2.372136949340378,1.2941024184166168
-1.696460272034097,2.5360950200514973,-1.162918024463321,0.34720198633086297,0.15854220988700599
-1.5508301966086002,1.2587752732854474,-1.700596111623674,-0.6583897937760061,0.7782421061651477
-1.041711480962293,0.9118784161504109,-0.21172621128217775,0.25591515604380694,-0.8986184926552304
-1.7139948824812095,3.1705094338762105,-0.12205993687499485,1.4618948515878445,-1.00505643030426
-1.462682574492832,-0.39964346480175234,0.6073868770186783,0.9154497044909438,0.011143875619759085
-1.7695054025872683,-0.8907724147638182,0.7657298373139781,0.352245495902098,-0.20485128217543377
0.2638433915341966,-1.839930668046374,-0.13907475751765885,0.21032866947265902,-0.326663241119045
-0.3387227239548328,-1.9035780059410075,0.5395339044330244,0.8757563866135691,0.18012313002019065
3.767010862789941,0.45323407815560385,-1.7879859180047104,-0.3395846559241264,0.04255482801438298
1.861652707113441,-1.685501622458054,0.3324722198126533,1.486543795973044,-0.9413309236978431
2.9006522073831382,0.4106316000920095,-0.5918038895404881,0.2955727600891592,0.9554965452705521
-1.4928548051509398,3.5893625525945305,-0.3664583107963907,1.1957123143023345,0.16172179393875358
2.395168956072217,0.12429009339832667,-0.7625630818292319,1.5456230005528502,-0.06808626916997162
-0.875015539345779,-1.6961812248973105,-1.3249070951984003,-1.6958951424013387,0.20502785315891517
-2.2023547601988693,3.401412247809775,-0.30669926362638866,1.9448852650541568,-0.7012617817203204
-1.4864790857292092,-0.8237987649602747,1.1809461908510572,1.186943986968102,-0.707594994330912
-0.9038804599141064,-0.6715819378724162,1.5244714659356602,-0.7980125497713039,-0.2965099653621607
-0.7165777508377114,-1.1686303246438223,1.2099255276310659,-1.0980779286434867,0.21498111033042852
-2.4175537573340478,2.5451092863175897,-0.20735345720412157,2.536468475809159,0.2869814674450056
-2.1622950330297916,2.698097788981272,-1.9835365059680141,0.20475561493595715,-0.4307032614281973
-0.9233957614708554,-0.09550171093952904,0.9790716622155604,-1.0457399021711984,1.2137167968207963
0.0912327923839702,-1.8816489896633528,0.872161487593888,1.2005376661770695,-0.5357764837584872
0.07582075529577341,3.2417566385614682,1.8579292065738817,-1.5290260042881347,-1.555975876578989
-2.1547581806519363,2.3730775178395858,-2.648942420804101,-0.10955547130182072,0.8559555515731756
0.32598537726008536,-1.6379464283919551,0.8562353493181902,1.4244905795415963,-0.3760249239870867
-1.6856969543433324,-1.4433318034278706,-1.5368125906935044,-1.0166588857657013,0.13538709557678352
3.3666029794610535,-0.8063806055570554,-2.1184384077366962,0.09782368078931868,-0.19673420722051044
0.1250422562850546,-1.974075261306073,-0.26471142357322375,-0.1985658134984435,0.06255947955331095
0.03747091791498108,-1.885989323253622,0.2199656614408347,0.30195232701569485,-0.26900739953490455
0.3269669999475956,3.3422317196051727,2.6581155317848397,-0.6870426379166886,3.126455468270057
-1.7891573416183872,-0.6660291348499069,-0.9021387312413143,0.07189191542823273,0.020301658983572876
0.024532060030602126,-1.4701600001654456,1.4404837616326154,1.643786647729785,0.12152384930131885
3.425779541081759,-0.3288197836536751,-1.8478430430948913,-0.5363301171116707,0.09084759611707253
3.906315759789352,0.29056790924582926,-1.1251621221706036,0.4634533668585858,-0.24595842912172577
0.14925424498168643,-1.944027714492068,0.6074802661145434,0.9386818467341576,-0.8513711193722935
0.7203212783262685,-1.7615059893814662,-0.5640932031555888,0.09190553573682261,-0.2330751327968472
-0.24836883641730623,1.2895260497317156,-1.1387105514927118,0.3076133648110163,0.014946383702156944
-2.1959499348940774,1.9263855513487376,-0.9007235691811128,1.6630289011486359,-0.29556979625890056
0.27093684936020307,-0.03212059168646229,3.505499546769971,-0.6190880804282514,0.1439342288030103
2.466596927207875,-1.066485447560202,0.1688260727832654,2.0917582139999222,0.11123434128971528
-1.9904821763184113,2.5588683311454687,-2.037486198578846,-0.2877144019250278,0.416513579220459
0.38762161205495577,-1.7409532376180676,0.9771318429969563,1.5345978807508796,-0.0696357674785707
-0.9171989160734633,2.5906100529833207,-0.2555005948777119,0.6559715610762448,-3.0797728229060497
-1.5488443635946434,-0.6187119957537532,0.3459621765210293,1.018010368502487,-0.10091945030424126
3.9631987739948675,-0.10084263832819874,0.18841496775532054,1.907265852578527,-0.6287834415818303
-0.9904653358996914,-0.5109336978494612,-0.17917457076958954,-2.5125142027579566,0.05171752681271309
-0.7558945236197774,-1.3661096832890047,0.5290297525400715,-1.953123323655241,0.4553320774543215
0.022183863811901572,-2.1427498268632887,-0.8523260210756577,-0.5170558845019685,0.01734751903692658
-1.7591529600765603,-0.9188343324011286,-1.25622622564748,0.16906137025779364,1.822372604072483
-2.1803870029281107,2.6614745360213905,0.22617977044804013,2.7847215912325325,-0.005119035723698355
0.28440513895031044,-2.211466955118061,0.7978041368333331,-0.10635325703018608,-1.7056576650601711
-0.17003659290145695,-0.32866258490549405,2.8319424529722728,-1.8825800313727077,1.0668945836627828
-1.7516801202881231,-1.2884102260585735,-0.8527822581259781,-0.21332142317468447,-0.05803452451821022
-2.2672520051305716,2.771256036729045,-2.072237510244859,0.07367639418527794,-0.19364148169102754
-1.720855328999567,2.6598412865164818,-0.8748466188471029,-0.10752580076359655,-0.4888227829025151
-0.759241204857255,-1.0364943418704637,0.8306401211292377,-1.4356519965748054,1.3893592829905648
-0.8277081284272947,-0.9646466034832686,0.7046321442057458,-1.8672557321265961,1.1995514269128806
-0.8984041275933522,-0.5626583413658136,0.8708787018844171,-0.8079160706668577,1.4524616078945642
-0.014895753609817874,1.7630018094883626,-0.19539413868318084,-2.440507176056195,0.6008978427063761
-0.8057028024292372,-1.2549437170277304,0.9019137312834057,-2.0157899424189383,0.7920395035825643
3.2968890462785945,-0.156485875383179,-1.91342987884537,0.5510470872096761,2.9024006969123772
4.267707427141545,-0.720571474814448,-0.398984912666776,2.7150851667706726,-0.5281531528587038
-1.845958785405261,-0.478947450877183,-1.0050350717838286,-0.49908007289700496,0.24219519358216823
-1.7149182346731917,-1.553805016552384,-0.9474836376549046,-0.6453992656235368,0.07705602749212297
1.8980731583872088,1.6718341401771712,1.171084902197846,-0.9043684295950001,0.10099137950437602
-0.725971486121035,-0.8935597410543121,0.8406565060264342,-1.599124363103823,0.3701115489146381
3.418303868493899,-0.7044062831479632,-1.8639701740281707,0.16734262431544597,-0.09415714839181961
-1.5086209129993111,-0.5783387249119631,-0.35357100804411257,0.7730482137870744,0.3817032500862663
1.8096737806595167,0.7719899971249431,-0.24117790066569997,-1.6210383169592681,-0.4886838612233611
0.46109378391018596,-1.8804787224212445,0.4217485788389053,-0.5068636205439996,-2.8780906387734784
-0.12972638451130705,-1.0103195612583988,0.6831658709022053,-1.4168434047378997,0.24212104818738517
0.685588702172705,-0.9823480590129238,1.2760290876163816,1.0198692660541289,-0.8753576761015204
-1.8817167706309097,-1.7268218847423817,-1.2830814652725526,-1.1289390218817925,-0.018690125286627834
-1.6091106310110943,-1.1545369275952366,-1.1806384889812285,-0.9913519530251063,-0.25669745456446014
-0.06875436856463174,-2.189125423662364,-1.3890011300528267,-0.9232013769346911,0.04482633131847037
-1.6160840303614994,-1.439412581475648,-1.909906361579758,-1.361985168966883,0.32278628575797746
0.2056399812983204,-1.4410937707045668,0.22453688637737493,0.7711199097686037,0.108479755816154
1.9014616859626088,1.3220813166302579,1.8640819153219885,-2.0031650861945027,0.7346409052400411
2.999312449705129,0.8882001568744642,1.1000456607759705,-1.0800219108548046,-0.4644274993871814
0.7183613096618039,2.532400035357144,0.2969108916390797,-2.0145025683469564,0.4572975494424642
2.110796767278767,0.7927308930552119,-2.434193542674427,-2.0763376162622915,-0.24002310506499322
3.4980127987400635,2.8644849823362017,-1.2384481546886523,4.083265027361168,-0.16976722030022728
-2.446766526218025,2.211976965400346,-0.900699807130699,1.6175870174113154,-0.4156504978806939
0.8320615916208317,2.7801076775476936,0.7963420341550382,-2.3304195796832152,0.12140986688929238
0.11452281925645658,-1.977209560838662,-0.3006517456486356,0.1671855429111314,0.014923549155265291
3.309082563840829,1.6444712211804016,-1.4457969608020533,2.3462298125530587,-0.3940811664569256
-0.4433611347901367,-1.3397369138867177,1.1315015689851196,-1.4594134737496676,0.5269099428686659
-0.8298040254543235,-0.4076045992214123,1.4712389373234083,-1.3827646700445655,0.0854197803096625
-0.686251369638949,-0.6636294385745981,2.49117447571798,0.0492473197046904,0.8257399649630877
-1.3917710719644032,-0.6202908964358518,0.6918678605063441,1.2384264180961853,0.11434971510462112
0.4736419572528294,-1.9540527711615834,0.2643026492709514,0.7695164113836033,0.04417831200982396
0.7884500366648246,-1.7541336399332697,-0.5119540098196768,0.2670768205988242,-0.2939101753179772
3.5915717420177318,-0.5754390696775034,-0.9509679622483375,1.5242959222858914,0.004234555489238993
-1.6610176210434804,-1.3143596583577928,-0.3039907610958751,-0.09384701365728688,-0.23068305700097505
2.908846099993813,-1.760583668094568,-2.857379583954289,-0.2247041029446055,0.0901692906195863
-0.9593090788871408,2.579921392110594,-0.20034364113554198,0.3468526432707025,-3.081898570213515
-1.9397595339156064,1.6521262635261753,-2.5988168010558503,-1.194443319563844,-0.013737747814813853
-1.6538916836380557,-0.45914729781116265,-1.194262773707969,-0.5540538119725171,0.17789857421981753
2.857370671049823,-0.45002146966919293,-0.020539906408720898,2.7605103568730027,0.10301169361489294
