-0.352681,0.105389,-0.615189,
0.900322,11.5956,-5.07904,
-3.31848,6.04344,-2.59588,
-6.13065,-3.0251,0.767806,
-0.483298,-0.195251,-0.424397,
-8.32657,-8.24042,-4.39688,
-3.32781,-2.63412,-2.23263,
0.805732,5.51872,14.3201,
0.479907,0.77564,-2.40959,
-0.501768,-0.237763,-0.397418,
-10.3281,-0.340304,-8.60546,
0.0815434,2.63712,-6.96915,
-5.87192,-3.09762,0.735836,
-3.42983,-1.79709,0.220486,
1.22389,6.07273,10.6253,
-4.36463,-1.821,-0.628039,
2.70273,7.13798,-5.07822,
3.35618,-12.5776,41.2104,
-7.3438,-2.36714,1.91396,
-5.24755,-2.76512,0.604076,
-33.7919,11.5998,3.3599,
-5.76413,-2.90694,0.418974,
3.96925,5.845,7.35108,
2.02743,5.58366,-4.09181,
-7.05732,-2.08843,2.29309,
-10.5761,-19.5262,-1.90869,
5.52616,1.73851,9.77956,
3.96967,10.9807,-10.7312,
1.29265,1.59841,-3.98334,
-0.18855,0.483166,-0.854935,
2.36696,6.36514,-4.58776,
7.92184,5.74451,8.60669,
-15.4256,-1.42496,-5.57647,
-12.2957,-0.125406,1.01217,
8.6155,8.72783,17.5319,
2.70971,7.15405,-5.08842,
8.74391,10.7162,11.5358,
-32.6733,52.1724,-16.2742,
-4.49443,-2.36405,0.445147,
-13.4589,-24.9025,-0.895495,
-2.20119,5.85509,-2.82391,
2.33309,3.23289,15.9544,
10.8937,7.40023,12.2702,
-0.644382,1.50533,-1.18939,
1.02466,-5.62888,16.5321,
3.00357,-4.65763,14.6903,
4.04138,12.1996,-7.25587,
-7.65683,-12.0377,-1.89523,
-0.632619,-0.393348,-0.417614,
3.00474,7.83313,-5.51937,
